Time [s],Time [day],Original,Reconstructed
8418600.0,97.4375,27.83,27.82999999999999
8419200.0,97.44444444444444,27.9,27.9
8419800.0,97.45138888888889,27.971,27.970999999999997
8420400.0,97.45833333333333,28.042,28.04199999999998
8421000.0,97.46527777777777,28.349,28.349000000000004
8421600.0,97.47222222222223,28.692,28.692000000000007
8422200.0,97.47916666666667,29.04,29.039999999999992
8422800.0,97.48611111111111,29.39,29.390000000000004
8423400.0,97.49305555555556,29.743,29.74299999999999
8424000.0,97.5,30.096,30.095999999999997
8424600.0,97.50694444444444,30.387,30.386999999999993
8425200.0,97.51388888888889,30.671,30.67099999999999
8425800.0,97.52083333333333,30.953,30.953
8426400.0,97.52777777777777,31.236,31.235999999999997
8427000.0,97.53472222222223,31.518,31.518000000000008
8427600.0,97.54166666666667,31.8,31.799999999999986
8428200.0,97.54861111111111,31.707,31.707000000000008
8428800.0,97.55555555555556,31.552,31.552
8429400.0,97.5625,31.391,31.391
8430000.0,97.56944444444444,31.228,31.227999999999998
8430600.0,97.57638888888889,31.062,31.061999999999994
8431200.0,97.58333333333333,30.895,30.895
8431800.0,97.59027777777777,30.992,30.992000000000008
8432400.0,97.59722222222223,31.128,31.128000000000007
8433000.0,97.60416666666667,31.268,31.268000000000004
8433600.0,97.61111111111111,31.41,31.41
8434200.0,97.61805555555556,31.554,31.55400000000001
8434800.0,97.625,31.698,31.697999999999997
8435400.0,97.63194444444444,31.671,31.671000000000003
8436000.0,97.63888888888889,31.611,31.611000000000004
8436600.0,97.64583333333333,31.551,31.55099999999999
8437200.0,97.65277777777777,31.489,31.488999999999994
8437800.0,97.65972222222223,31.427,31.426999999999992
8438400.0,97.66666666666667,31.365,31.365
8439000.0,97.67361111111111,31.181,31.181000000000004
8439600.0,97.68055555555556,30.979,30.97899999999999
8440200.0,97.6875,30.773,30.772999999999993
8440800.0,97.69444444444444,30.566,30.566
8441400.0,97.70138888888889,30.358,30.357999999999997
8442000.0,97.70833333333333,30.148,30.148000000000007
8442600.0,97.71527777777777,29.859,29.858999999999995
8443200.0,97.72222222222223,29.554,29.553999999999995
8443800.0,97.72916666666667,29.248,29.247999999999994
8444400.0,97.73611111111111,28.941,28.941
8445000.0,97.74305555555556,28.633,28.632999999999992
8445600.0,97.75,28.324,28.323999999999998
8446200.0,97.75694444444444,28.177,28.177
8446800.0,97.76388888888889,28.06,28.06
8447400.0,97.77083333333333,27.943,27.943
8448000.0,97.77777777777777,27.826,27.826000000000004
8448600.0,97.78472222222223,27.71,27.71
8449200.0,97.79166666666667,27.593,27.592999999999996
8449800.0,97.79861111111111,27.499,27.498999999999988
8450400.0,97.80555555555556,27.409,27.409000000000017
8451000.0,97.8125,27.319,27.31899999999999
8451600.0,97.81944444444444,27.229,27.22899999999999
8452200.0,97.82638888888889,27.139,27.139
8452800.0,97.83333333333333,27.048,27.047999999999995
8453400.0,97.84027777777777,27.006,27.006000000000007
8454000.0,97.84722222222223,26.973,26.972999999999995
8454600.0,97.85416666666667,26.94,26.939999999999998
8455200.0,97.86111111111111,26.907,26.906999999999993
8455800.0,97.86805555555556,26.874,26.874
8456400.0,97.875,26.841,26.841000000000005
8457000.0,97.88194444444444,26.807,26.806999999999988
8457600.0,97.88888888888889,26.772,26.771999999999995
8458200.0,97.89583333333333,26.737,26.736999999999995
8458800.0,97.90277777777777,26.703,26.703
8459400.0,97.90972222222223,26.668,26.668
8460000.0,97.91666666666667,26.633,26.633
8460600.0,97.92361111111111,26.626,26.625999999999998
8461200.0,97.93055555555556,26.623,26.622999999999998
8461800.0,97.9375,26.62,26.619999999999994
8462400.0,97.94444444444444,26.618,26.618000000000006
8463000.0,97.95138888888889,26.616,26.616000000000003
8463600.0,97.95833333333333,26.614,26.614000000000004
8464200.0,97.96527777777777,26.589,26.589000000000002
8464800.0,97.97222222222223,26.56,26.560000000000006
8465400.0,97.97916666666667,26.531,26.531000000000006
8466000.0,97.98611111111111,26.501,26.500999999999994
8466600.0,97.99305555555556,26.472,26.472
8467200.0,98.0,26.443,26.44299999999999
8467800.0,98.00694444444444,26.422,26.421999999999997
8468400.0,98.01388888888889,26.404,26.404000000000003
8469000.0,98.02083333333333,26.386,26.386
8469600.0,98.02777777777777,26.368,26.368000000000013
8470200.0,98.03472222222223,26.35,26.35000000000001
8470800.0,98.04166666666667,26.331,26.331000000000003
8471400.0,98.04861111111111,26.28,26.28000000000001
8472000.0,98.05555555555556,26.223,26.223000000000003
8472600.0,98.0625,26.165,26.164999999999985
8473200.0,98.06944444444444,26.108,26.107999999999986
8473800.0,98.07638888888889,26.05,26.049999999999994
8474400.0,98.08333333333333,25.993,25.992999999999995
8475000.0,98.09027777777777,25.946,25.946
8475600.0,98.09722222222223,25.901,25.901000000000003
8476200.0,98.10416666666667,25.856,25.856
8476800.0,98.11111111111111,25.811,25.810999999999982
8477400.0,98.11805555555556,25.766,25.765999999999995
8478000.0,98.125,25.721,25.720999999999997
8478600.0,98.13194444444444,25.709,25.709000000000007
8479200.0,98.13888888888889,25.704,25.704000000000004
8479800.0,98.14583333333333,25.698,25.698
8480400.0,98.15277777777777,25.692,25.691999999999997
8481000.0,98.15972222222223,25.687,25.686999999999994
8481600.0,98.16666666666667,25.681,25.680999999999997
8482200.0,98.17361111111111,25.628,25.627999999999997
8482800.0,98.18055555555556,25.567,25.567
8483400.0,98.1875,25.505,25.505
8484000.0,98.19444444444444,25.443,25.443
8484600.0,98.20138888888889,25.38,25.38
8485200.0,98.20833333333333,25.318,25.317999999999998
8485800.0,98.21527777777777,25.33,25.32999999999998
8486400.0,98.22222222222223,25.355,25.354999999999993
8487000.0,98.22916666666667,25.38,25.380000000000006
8487600.0,98.23611111111111,25.407,25.407000000000004
8488200.0,98.24305555555556,25.434,25.433999999999987
8488800.0,98.25,25.461,25.461
8489400.0,98.25694444444444,25.628,25.627999999999997
8490000.0,98.26388888888889,25.821,25.82099999999999
8490600.0,98.27083333333333,26.016,26.016
8491200.0,98.27777777777777,26.212,26.212
8491800.0,98.28472222222223,26.408,26.408
8492400.0,98.29166666666667,26.605,26.604999999999993
8493000.0,98.29861111111111,26.683,26.683000000000007
8493600.0,98.30555555555556,26.739,26.738999999999997
8494200.0,98.3125,26.795,26.794999999999998
8494800.0,98.31944444444444,26.85,26.849999999999998
8495400.0,98.32638888888889,26.905,26.90499999999999
8496000.0,98.33333333333333,26.96,26.959999999999987
8496600.0,98.34027777777777,27.207,27.206999999999994
8497200.0,98.34722222222223,27.489,27.489
8497800.0,98.35416666666667,27.773,27.772999999999993
8498400.0,98.36111111111111,28.058,28.058
8499000.0,98.36805555555556,28.344,28.344
8499600.0,98.375,28.631,28.631000000000018
8500200.0,98.38194444444444,28.886,28.886
8500800.0,98.38888888888889,29.135,29.134999999999998
8501400.0,98.39583333333333,29.385,29.384999999999998
8502000.0,98.40277777777777,29.635,29.634999999999998
8502600.0,98.40972222222223,29.885,29.884999999999998
8503200.0,98.41666666666667,30.136,30.136000000000003
8503800.0,98.42361111111111,30.161,30.160999999999998
8504400.0,98.43055555555556,30.149,30.149000000000004
8505000.0,98.4375,30.134,30.134000000000004
8505600.0,98.44444444444444,30.117,30.116999999999994
8506200.0,98.45138888888889,30.099,30.09899999999999
8506800.0,98.45833333333333,30.081,30.081000000000003
8507400.0,98.46527777777777,30.239,30.238999999999994
8508000.0,98.47222222222223,30.426,30.426
8508600.0,98.47916666666667,30.616,30.61599999999999
8509200.0,98.48611111111111,30.807,30.807000000000002
8509800.0,98.49305555555556,30.999,30.999000000000002
8510400.0,98.5,31.192,31.191999999999993
8511000.0,98.50694444444444,31.264,31.264000000000003
8511600.0,98.51388888888889,31.315,31.315
8512200.0,98.52083333333333,31.365,31.36499999999999
8512800.0,98.52777777777777,31.414,31.414000000000005
8513400.0,98.53472222222223,31.464,31.464000000000002
8514000.0,98.54166666666667,31.512,31.512
8514600.0,98.54861111111111,31.503,31.502999999999997
8515200.0,98.55555555555556,31.479,31.47899999999999
8515800.0,98.5625,31.455,31.455000000000002
8516400.0,98.56944444444444,31.432,31.431999999999984
8517000.0,98.57638888888889,31.409,31.409000000000002
8517600.0,98.58333333333333,31.386,31.385999999999996
8518200.0,98.59027777777777,31.227,31.227
8518800.0,98.59722222222223,31.046,31.046000000000003
8519400.0,98.60416666666667,30.862,30.861999999999995
8520000.0,98.61111111111111,30.677,30.677
8520600.0,98.61805555555556,30.491,30.49099999999999
8521200.0,98.625,30.304,30.303999999999988
8521800.0,98.63194444444444,30.224,30.224000000000004
8522400.0,98.63888888888889,30.163,30.163
8523000.0,98.64583333333333,30.102,30.10200000000001
8523600.0,98.65277777777777,30.041,30.040999999999997
8524200.0,98.65972222222223,29.98,29.980000000000015
8524800.0,98.66666666666667,29.919,29.918999999999997
8525400.0,98.67361111111111,29.863,29.862999999999992
8526000.0,98.68055555555556,29.809,29.808999999999997
8526600.0,98.6875,29.754,29.753999999999998
8527200.0,98.69444444444444,29.698,29.698000000000015
8527800.0,98.70138888888889,29.642,29.641999999999996
8528400.0,98.70833333333333,29.586,29.58599999999999
8529000.0,98.71527777777777,29.432,29.431999999999995
8529600.0,98.72222222222223,29.261,29.260999999999996
8530200.0,98.72916666666667,29.088,29.088
8530800.0,98.73611111111111,28.915,28.915
8531400.0,98.74305555555556,28.74,28.740000000000002
8532000.0,98.75,28.565,28.564999999999994
8532600.0,98.75694444444444,28.453,28.452999999999992
8533200.0,98.76388888888889,28.351,28.350999999999996
8533800.0,98.77083333333333,28.249,28.248999999999995
8534400.0,98.77777777777777,28.147,28.147000000000006
8535000.0,98.78472222222223,28.045,28.04500000000001
8535600.0,98.79166666666667,27.944,27.943999999999992
8536200.0,98.79861111111111,27.858,27.858000000000008
8536800.0,98.80555555555556,27.774,27.774000000000008
8537400.0,98.8125,27.691,27.690999999999992
8538000.0,98.81944444444444,27.608,27.607999999999993
8538600.0,98.82638888888889,27.524,27.523999999999994
8539200.0,98.83333333333333,27.441,27.44099999999998
8539800.0,98.84027777777777,27.378,27.378
8540400.0,98.84722222222223,27.32,27.319999999999993
8541000.0,98.85416666666667,27.262,27.262000000000004
8541600.0,98.86111111111111,27.203,27.202999999999992
8542200.0,98.86805555555556,27.145,27.145000000000003
8542800.0,98.875,27.086,27.085999999999988
8543400.0,98.88194444444444,27.036,27.03599999999999
8544000.0,98.88888888888889,26.988,26.987999999999992
8544600.0,98.89583333333333,26.94,26.94000000000001
8545200.0,98.90277777777777,26.891,26.891
8545800.0,98.90972222222223,26.843,26.84299999999999
8546400.0,98.91666666666667,26.794,26.794
8547000.0,98.92361111111111,26.784,26.783999999999995
8547600.0,98.93055555555556,26.78,26.78
8548200.0,98.9375,26.777,26.77699999999999
8548800.0,98.94444444444444,26.774,26.773999999999994
8549400.0,98.95138888888889,26.771,26.77099999999999
8550000.0,98.95833333333333,26.769,26.76899999999998
8550600.0,98.96527777777777,26.741,26.74100000000001
8551200.0,98.97222222222223,26.709,26.708999999999996
8551800.0,98.97916666666667,26.676,26.676
8552400.0,98.98611111111111,26.644,26.643999999999995
8553000.0,98.99305555555556,26.611,26.610999999999983
8553600.0,99.0,26.579,26.578999999999994
8554200.0,99.00694444444444,26.544,26.54399999999999
8554800.0,99.01388888888889,26.509,26.50899999999999
8555400.0,99.02083333333333,26.475,26.474999999999994
8556000.0,99.02777777777777,26.44,26.44000000000001
8556600.0,99.03472222222223,26.405,26.404999999999998
8557200.0,99.04166666666667,26.37,26.370000000000005
8557800.0,99.04861111111111,26.367,26.36699999999999
8558400.0,99.05555555555556,26.371,26.37099999999999
8559000.0,99.0625,26.376,26.376
8559600.0,99.06944444444444,26.38,26.380000000000003
8560200.0,99.07638888888889,26.384,26.383999999999997
8560800.0,99.08333333333333,26.388,26.388000000000016
8561400.0,99.09027777777777,26.315,26.314999999999994
8562000.0,99.09722222222223,26.226,26.226000000000003
8562600.0,99.10416666666667,26.137,26.136999999999993
8563200.0,99.11111111111111,26.048,26.047999999999984
8563800.0,99.11805555555556,25.959,25.959
8564400.0,99.125,25.869,25.86899999999999
8565000.0,99.13194444444444,25.827,25.827000000000005
8565600.0,99.13888888888889,25.793,25.793000000000003
8566200.0,99.14583333333333,25.759,25.759
8566800.0,99.15277777777777,25.726,25.726
8567400.0,99.15972222222223,25.693,25.692999999999994
8568000.0,99.16666666666667,25.66,25.66
8568600.0,99.17361111111111,25.687,25.687000000000005
8569200.0,99.18055555555556,25.725,25.725
8569800.0,99.1875,25.764,25.764000000000006
8570400.0,99.19444444444444,25.803,25.802999999999994
8571000.0,99.20138888888889,25.843,25.842999999999993
8571600.0,99.20833333333333,25.882,25.881999999999994
8572200.0,99.21527777777777,25.92,25.919999999999995
8572800.0,99.22222222222223,25.959,25.95899999999999
8573400.0,99.22916666666667,25.997,25.997
8574000.0,99.23611111111111,26.035,26.035
8574600.0,99.24305555555556,26.074,26.07399999999999
8575200.0,99.25,26.112,26.111999999999995
8575800.0,99.25694444444444,26.181,26.180999999999987
8576400.0,99.26388888888889,26.253,26.25299999999999
8577000.0,99.27083333333333,26.326,26.325999999999997
8577600.0,99.27777777777777,26.401,26.400999999999993
8578200.0,99.28472222222223,26.475,26.474999999999998
8578800.0,99.29166666666667,26.55,26.550000000000008
8579400.0,99.29861111111111,26.726,26.726
8580000.0,99.30555555555556,26.922,26.922000000000008
8580600.0,99.3125,27.119,27.119000000000003
8581200.0,99.31944444444444,27.316,27.315999999999995
8581800.0,99.32638888888889,27.514,27.513999999999996
8582400.0,99.33333333333333,27.712,27.711999999999996
8583000.0,99.34027777777777,27.923,27.92299999999999
8583600.0,99.34722222222223,28.139,28.138999999999992
8584200.0,99.35416666666667,28.354,28.353999999999996
8584800.0,99.36111111111111,28.569,28.56900000000001
8585400.0,99.36805555555556,28.784,28.783999999999985
8586000.0,99.375,28.999,28.998999999999995
8586600.0,99.38194444444444,29.148,29.147999999999996
8587200.0,99.38888888888889,29.281,29.281
8587800.0,99.39583333333333,29.415,29.41499999999999
8588400.0,99.40277777777777,29.55,29.55
8589000.0,99.40972222222223,29.686,29.685999999999996
8589600.0,99.41666666666667,29.822,29.822000000000003
8590200.0,99.42361111111111,29.743,29.74299999999999
8590800.0,99.43055555555556,29.626,29.62600000000001
8591400.0,99.4375,29.507,29.506999999999987
8592000.0,99.44444444444444,29.387,29.387000000000008
8592600.0,99.45138888888889,29.266,29.26599999999999
8593200.0,99.45833333333333,29.144,29.143999999999984
8593800.0,99.46527777777777,29.335,29.335
8594400.0,99.47222222222223,29.581,29.581000000000007
8595000.0,99.47916666666667,29.83,29.83
8595600.0,99.48611111111111,30.081,30.081000000000007
8596200.0,99.49305555555556,30.333,30.33299999999999
8596800.0,99.5,30.585,30.584999999999994
8597400.0,99.50694444444444,30.351,30.351000000000003
8598000.0,99.51388888888889,30.024,30.023999999999987
8598600.0,99.52083333333333,29.695,29.695
8599200.0,99.52777777777777,29.362,29.361999999999995
8599800.0,99.53472222222223,29.028,29.028000000000002
8600400.0,99.54166666666667,28.693,28.692999999999994
8601000.0,99.54861111111111,28.64,28.64
8601600.0,99.55555555555556,28.642,28.642000000000003
8602200.0,99.5625,28.644,28.644000000000013
8602800.0,99.56944444444444,28.647,28.646999999999984
8603400.0,99.57638888888889,28.649,28.648999999999994
8604000.0,99.58333333333333,28.652,28.652000000000008
8604600.0,99.59027777777777,28.587,28.586999999999996
8605200.0,99.59722222222223,28.508,28.507999999999996
8605800.0,99.60416666666667,28.429,28.429000000000002
8606400.0,99.61111111111111,28.349,28.348999999999993
8607000.0,99.61805555555556,28.269,28.269000000000005
8607600.0,99.625,28.188,28.188
8608200.0,99.63194444444444,27.935,27.935000000000006
8608800.0,99.63888888888889,27.648,27.64800000000001
8609400.0,99.64583333333333,27.359,27.359000000000005
8610000.0,99.65277777777777,27.069,27.06899999999999
8610600.0,99.65972222222223,26.778,26.777999999999988
8611200.0,99.66666666666667,26.486,26.486000000000004
8611800.0,99.67361111111111,26.483,26.483
8612400.0,99.68055555555556,26.535,26.534999999999993
8613000.0,99.6875,26.589,26.58899999999999
8613600.0,99.69444444444444,26.643,26.643000000000004
8614200.0,99.70138888888889,26.698,26.697999999999997
8614800.0,99.70833333333333,26.754,26.754
8615400.0,99.71527777777777,26.736,26.735999999999994
8616000.0,99.72222222222223,26.705,26.704999999999995
8616600.0,99.72916666666667,26.674,26.67399999999999
8617200.0,99.73611111111111,26.642,26.642
8617800.0,99.74305555555556,26.609,26.609
8618400.0,99.75,26.577,26.57700000000001
8619000.0,99.75694444444444,26.471,26.471000000000004
8619600.0,99.76388888888889,26.352,26.352
8620200.0,99.77083333333333,26.232,26.231999999999992
8620800.0,99.77777777777777,26.111,26.11100000000001
8621400.0,99.78472222222223,25.989,25.988999999999997
8622000.0,99.79166666666667,25.868,25.86799999999999
8622600.0,99.79861111111111,25.791,25.790999999999976
8623200.0,99.80555555555556,25.724,25.72400000000001
8623800.0,99.8125,25.656,25.65599999999999
8624400.0,99.81944444444444,25.589,25.588999999999995
8625000.0,99.82638888888889,25.521,25.520999999999997
8625600.0,99.83333333333333,25.453,25.452999999999996
8626200.0,99.84027777777777,25.424,25.424000000000014
8626800.0,99.84722222222223,25.401,25.401000000000003
8627400.0,99.85416666666667,25.379,25.379000000000005
8628000.0,99.86111111111111,25.357,25.356999999999996
8628600.0,99.86805555555556,25.335,25.335000000000008
8629200.0,99.875,25.313,25.313000000000006
8629800.0,99.88194444444444,25.292,25.29199999999999
8630400.0,99.88888888888889,25.27,25.269999999999992
8631000.0,99.89583333333333,25.249,25.249
8631600.0,99.90277777777777,25.228,25.227999999999994
8632200.0,99.90972222222223,25.207,25.207
8632800.0,99.91666666666667,25.186,25.185999999999996
8633400.0,99.92361111111111,25.126,25.12599999999999
8634000.0,99.93055555555556,25.061,25.060999999999996
8634600.0,99.9375,24.994,24.993999999999993
8635200.0,99.94444444444444,24.928,24.928000000000008
8635800.0,99.95138888888889,24.861,24.861000000000008
8636400.0,99.95833333333333,24.794,24.794000000000008
8637000.0,99.96527777777777,24.727,24.727
8637600.0,99.97222222222223,24.66,24.660000000000004
8638200.0,99.97916666666667,24.593,24.593000000000007
8638800.0,99.98611111111111,24.525,24.524999999999995
8639400.0,99.99305555555556,24.458,24.457999999999995
8640000.0,100.0,24.391,24.39099999999999
8640600.0,100.00694444444444,24.349,24.349
8641200.0,100.01388888888889,24.312,24.312
8641800.0,100.02083333333333,24.274,24.273999999999997
8642400.0,100.02777777777777,24.237,24.23700000000001
8643000.0,100.03472222222223,24.201,24.201
8643600.0,100.04166666666667,24.164,24.164
8644200.0,100.04861111111111,24.089,24.089
8644800.0,100.05555555555556,24.008,24.008
8645400.0,100.0625,23.926,23.925999999999984
8646000.0,100.06944444444444,23.844,23.84399999999999
8646600.0,100.07638888888889,23.762,23.761999999999993
8647200.0,100.08333333333333,23.679,23.679
8647800.0,100.09027777777777,23.571,23.571
8648400.0,100.09722222222223,23.459,23.45899999999999
8649000.0,100.10416666666667,23.346,23.345999999999997
8649600.0,100.11111111111111,23.232,23.231999999999992
8650200.0,100.11805555555556,23.119,23.119
8650800.0,100.125,23.005,23.004999999999992
8651400.0,100.13194444444444,22.929,22.929000000000002
8652000.0,100.13888888888889,22.86,22.859999999999996
8652600.0,100.14583333333333,22.791,22.790999999999997
8653200.0,100.15277777777777,22.722,22.721999999999984
8653800.0,100.15972222222223,22.653,22.65299999999999
8654400.0,100.16666666666667,22.585,22.584999999999997
8655000.0,100.17361111111111,22.529,22.52899999999999
8655600.0,100.18055555555556,22.476,22.476000000000003
8656200.0,100.1875,22.422,22.422000000000004
8656800.0,100.19444444444444,22.369,22.368999999999993
8657400.0,100.20138888888889,22.316,22.315999999999992
8658000.0,100.20833333333333,22.263,22.262999999999998
8658600.0,100.21527777777777,22.237,22.236999999999984
8659200.0,100.22222222222223,22.216,22.21599999999999
8659800.0,100.22916666666667,22.195,22.19500000000001
8660400.0,100.23611111111111,22.174,22.174000000000007
8661000.0,100.24305555555556,22.154,22.153999999999986
8661600.0,100.25,22.134,22.133999999999997
8662200.0,100.25694444444444,22.162,22.161999999999992
8662800.0,100.26388888888889,22.199,22.198999999999998
8663400.0,100.27083333333333,22.237,22.237
8664000.0,100.27777777777777,22.275,22.274999999999995
8664600.0,100.28472222222223,22.314,22.313999999999997
8665200.0,100.29166666666667,22.353,22.35299999999999
8665800.0,100.29861111111111,22.394,22.394000000000002
8666400.0,100.30555555555556,22.435,22.434999999999995
8667000.0,100.3125,22.477,22.476999999999993
8667600.0,100.31944444444444,22.519,22.519000000000002
8668200.0,100.32638888888889,22.561,22.560999999999993
8668800.0,100.33333333333333,22.604,22.603999999999992
8669400.0,100.34027777777777,22.62,22.619999999999997
8670000.0,100.34722222222223,22.632,22.63199999999999
8670600.0,100.35416666666667,22.644,22.64399999999999
8671200.0,100.36111111111111,22.655,22.655000000000005
8671800.0,100.36805555555556,22.667,22.666999999999994
8672400.0,100.375,22.679,22.679000000000013
8673000.0,100.38194444444444,22.756,22.755999999999993
8673600.0,100.38888888888889,22.843,22.842999999999996
8674200.0,100.39583333333333,22.932,22.931999999999995
8674800.0,100.40277777777777,23.022,23.021999999999995
8675400.0,100.40972222222223,23.112,23.112000000000002
8676000.0,100.41666666666667,23.203,23.203
8676600.0,100.42361111111111,23.249,23.249
8677200.0,100.43055555555556,23.29,23.29000000000001
8677800.0,100.4375,23.33,23.330000000000002
8678400.0,100.44444444444444,23.369,23.368999999999986
8679000.0,100.45138888888889,23.408,23.408
8679600.0,100.45833333333333,23.447,23.446999999999996
8680200.0,100.46527777777777,23.509,23.508999999999986
8680800.0,100.47222222222223,23.572,23.572000000000006
8681400.0,100.47916666666667,23.636,23.63599999999999
8682000.0,100.48611111111111,23.701,23.701
8682600.0,100.49305555555556,23.767,23.766999999999996
8683200.0,100.5,23.833,23.832999999999988
8683800.0,100.50694444444444,23.987,23.987000000000002
8684400.0,100.51388888888889,24.16,24.16
8685000.0,100.52083333333333,24.334,24.33399999999999
8685600.0,100.52777777777777,24.507,24.507000000000016
8686200.0,100.53472222222223,24.681,24.681000000000004
8686800.0,100.54166666666667,24.855,24.855000000000004
8687400.0,100.54861111111111,24.865,24.865
8688000.0,100.55555555555556,24.845,24.844999999999988
8688600.0,100.5625,24.823,24.82300000000001
8689200.0,100.56944444444444,24.801,24.800999999999988
8689800.0,100.57638888888889,24.779,24.779000000000003
8690400.0,100.58333333333333,24.756,24.756000000000007
8691000.0,100.59027777777777,24.803,24.802999999999994
8691600.0,100.59722222222223,24.862,24.862000000000002
8692200.0,100.60416666666667,24.922,24.922000000000004
8692800.0,100.61111111111111,24.982,24.981999999999996
8693400.0,100.61805555555556,25.042,25.041999999999987
8694000.0,100.625,25.101,25.100999999999992
8694600.0,100.63194444444444,25.289,25.289000000000012
8695200.0,100.63888888888889,25.501,25.501000000000005
8695800.0,100.64583333333333,25.714,25.714000000000006
8696400.0,100.65277777777777,25.928,25.928000000000004
8697000.0,100.65972222222223,26.142,26.142000000000003
8697600.0,100.66666666666667,26.356,26.356
8698200.0,100.67361111111111,26.374,26.374000000000002
8698800.0,100.68055555555556,26.355,26.354999999999993
8699400.0,100.6875,26.334,26.333999999999996
8700000.0,100.69444444444444,26.313,26.313000000000002
8700600.0,100.70138888888889,26.292,26.291999999999994
8701200.0,100.70833333333333,26.27,26.269999999999982
8701800.0,100.71527777777777,26.27,26.269999999999996
8702400.0,100.72222222222223,26.274,26.273999999999997
8703000.0,100.72916666666667,26.277,26.277
8703600.0,100.73611111111111,26.281,26.281
8704200.0,100.74305555555556,26.284,26.284
8704800.0,100.75,26.287,26.286999999999995
8705400.0,100.75694444444444,26.234,26.233999999999998
8706000.0,100.76388888888889,26.17,26.169999999999998
8706600.0,100.77083333333333,26.106,26.105999999999998
8707200.0,100.77777777777777,26.041,26.041000000000015
8707800.0,100.78472222222223,25.976,25.976000000000003
8708400.0,100.79166666666667,25.91,25.90999999999998
8709000.0,100.79861111111111,25.83,25.830000000000005
8709600.0,100.80555555555556,25.747,25.747000000000003
8710200.0,100.8125,25.663,25.662999999999997
8710800.0,100.81944444444444,25.579,25.578999999999997
8711400.0,100.82638888888889,25.495,25.494999999999994
8712000.0,100.83333333333333,25.41,25.40999999999998
8712600.0,100.84027777777777,25.37,25.369999999999997
8713200.0,100.84722222222223,25.338,25.337999999999997
8713800.0,100.85416666666667,25.307,25.30699999999999
8714400.0,100.86111111111111,25.276,25.276
8715000.0,100.86805555555556,25.244,25.244000000000003
8715600.0,100.875,25.212,25.211999999999996
8716200.0,100.88194444444444,25.159,25.159
8716800.0,100.88888888888889,25.1,25.099999999999994
8717400.0,100.89583333333333,25.042,25.042000000000012
8718000.0,100.90277777777777,24.983,24.983
8718600.0,100.90972222222223,24.925,24.924999999999994
8719200.0,100.91666666666667,24.866,24.866000000000003
8719800.0,100.92361111111111,24.887,24.886999999999997
8720400.0,100.93055555555556,24.924,24.924000000000003
8721000.0,100.9375,24.961,24.960999999999995
8721600.0,100.94444444444444,24.998,24.997999999999998
8722200.0,100.95138888888889,25.036,25.036
8722800.0,100.95833333333333,25.073,25.072999999999997
8723400.0,100.96527777777777,25.018,25.018
8724000.0,100.97222222222223,24.946,24.945999999999998
8724600.0,100.97916666666667,24.872,24.871999999999993
8725200.0,100.98611111111111,24.799,24.798999999999992
8725800.0,100.99305555555556,24.725,24.724999999999987
8726400.0,101.0,24.651,24.65100000000001
8727000.0,101.00694444444444,24.628,24.627999999999993
8727600.0,101.01388888888889,24.613,24.61299999999999
8728200.0,101.02083333333333,24.598,24.597999999999992
8728800.0,101.02777777777777,24.585,24.585000000000008
8729400.0,101.03472222222223,24.571,24.571000000000005
8730000.0,101.04166666666667,24.558,24.558000000000007
8730600.0,101.04861111111111,24.554,24.55399999999999
8731200.0,101.05555555555556,24.552,24.551999999999992
8731800.0,101.0625,24.551,24.551
8732400.0,101.06944444444444,24.549,24.549000000000003
8733000.0,101.07638888888889,24.547,24.547
8733600.0,101.08333333333333,24.546,24.54600000000001
8734200.0,101.09027777777777,24.478,24.47799999999999
8734800.0,101.09722222222223,24.401,24.401000000000007
8735400.0,101.10416666666667,24.322,24.321999999999992
8736000.0,101.11111111111111,24.242,24.241999999999994
8736600.0,101.11805555555556,24.162,24.162
8737200.0,101.125,24.082,24.082000000000004
8737800.0,101.13194444444444,24.021,24.021
8738400.0,101.13888888888889,23.961,23.961
8739000.0,101.14583333333333,23.902,23.901999999999997
8739600.0,101.15277777777777,23.843,23.842999999999996
8740200.0,101.15972222222223,23.785,23.785000000000007
8740800.0,101.16666666666667,23.726,23.726000000000003
8741400.0,101.17361111111111,23.715,23.715000000000007
8742000.0,101.18055555555556,23.713,23.713000000000005
8742600.0,101.1875,23.712,23.712000000000003
8743200.0,101.19444444444444,23.711,23.71099999999999
8743800.0,101.20138888888889,23.71,23.709999999999994
8744400.0,101.20833333333333,23.709,23.708999999999993
8745000.0,101.21527777777777,23.811,23.810999999999996
8745600.0,101.22222222222223,23.933,23.932999999999996
8746200.0,101.22916666666667,24.056,24.055999999999997
8746800.0,101.23611111111111,24.179,24.17899999999998
8747400.0,101.24305555555556,24.303,24.302999999999994
8748000.0,101.25,24.427,24.426999999999996
8748600.0,101.25694444444444,24.559,24.55899999999999
8749200.0,101.26388888888889,24.695,24.694999999999997
8749800.0,101.27083333333333,24.83,24.829999999999995
8750400.0,101.27777777777777,24.965,24.964999999999993
8751000.0,101.28472222222223,25.101,25.101000000000003
8751600.0,101.29166666666667,25.236,25.236000000000004
8752200.0,101.29861111111111,25.523,25.523
8752800.0,101.30555555555556,25.836,25.835999999999995
8753400.0,101.3125,26.15,26.15000000000001
8754000.0,101.31944444444444,26.467,26.466999999999995
8754600.0,101.32638888888889,26.785,26.785
8755200.0,101.33333333333333,27.103,27.102999999999994
