åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
1,7,5,-7.040049,1.636151,0.000000,0.750628,0.925840,1.455109,102177.464687,0.000000,1.698649,247.500000,-28.275948,95.122197,0.000000,0.000000,0.272971
1,7,6,-7.660627,1.584698,0.000000,0.761780,1.021711,1.044510,102252.466863,0.000000,1.461039,225.000000,-17.505830,104.632669,0.000000,0.000000,0.252305
1,7,7,-7.585929,1.590451,0.000000,0.794047,1.276465,0.891340,102316.280143,0.000000,1.532870,225.000000,-7.190772,114.134953,0.000000,0.000000,0.221179
1,7,8,-6.749838,1.681581,0.068269,0.811442,1.188655,0.757408,102327.967681,0.000000,1.388022,202.500000,2.359407,124.206590,0.000000,0.068269,0.216630
1,7,9,-4.395048,1.933372,0.395310,0.785340,1.427720,0.073398,102192.088343,0.000000,1.427720,180.000000,10.769808,135.309019,0.721145,0.260554,0.279567
1,7,10,-2.192427,2.174572,0.811037,0.780931,0.998891,-0.244358,102210.224518,0.000000,1.016367,157.500000,17.577044,147.767979,1.334525,0.408026,0.319317
1,7,11,-0.300557,2.290213,1.028318,0.836354,0.845796,-0.087333,102147.980825,0.000000,0.845796,180.000000,22.255537,161.640800,1.096095,0.613186,0.294946
1,7,12,0.400774,2.252865,1.062027,0.899741,0.796342,0.135051,102117.371715,0.000000,0.796342,180.000000,24.328000,176.546246,0.939811,0.674862,0.243235
1,7,13,0.907143,2.305584,0.881024,0.953843,0.633560,0.214501,102066.211969,0.000483,0.667420,202.500000,23.543375,191.668582,0.478086,0.690056,0.197620
1,7,14,1.020572,2.502774,0.641540,0.989276,0.807465,-0.012948,102020.514616,0.008027,0.807465,180.000000,19.999937,206.088115,0.244880,0.557787,0.164095
1,7,15,0.698741,2.740032,0.393983,1.001563,0.807519,-0.646040,101993.726770,0.018604,1.027822,135.000000,14.094713,219.205936,0.123776,0.363840,0.146402
1,7,16,-0.267022,2.751148,0.135610,1.000596,1.506407,-0.346989,101935.053225,0.010202,1.524525,157.500000,6.350646,230.896734,0.001429,0.135452,0.131260
1,7,17,-0.882846,2.607198,0.005883,0.978497,1.603621,0.115297,101881.216273,0.015491,1.603621,180.000000,-2.732929,241.386188,0.000000,0.005883,0.143177
1,7,18,-1.563089,2.486809,0.000000,0.992176,1.614516,0.046619,101882.591280,0.009491,1.614516,180.000000,-12.741616,251.083706,0.000000,0.000000,0.118330
1,7,19,-1.491303,2.511355,0.000000,0.967647,1.711506,-0.185800,101818.163668,0.002314,1.711506,180.000000,-23.340844,260.508700,0.000000,0.000000,0.144034
1,7,20,-1.253827,2.571268,0.000000,0.944513,1.885132,-0.177396,101713.345453,0.002698,1.885132,180.000000,-34.236379,270.339192,0.000000,0.000000,0.171060
1,7,21,-0.946322,2.700948,0.000000,0.964735,2.152899,-0.072001,101654.463698,0.015714,2.152899,180.000000,-45.103507,281.622819,0.000000,0.000000,0.155893
1,7,22,-0.380611,2.831619,0.000000,0.952922,2.438710,-0.219268,101553.129200,0.051859,2.438710,180.000000,-55.435647,296.304911,0.000000,0.000000,0.177051
1,7,23,-0.104939,2.953252,0.000000,0.975456,2.543776,-0.321754,101481.652948,0.078624,2.543776,180.000000,-64.147579,318.190073,0.000000,0.000000,0.159092
1,8,0,0.161389,3.082310,0.000000,1.004177,2.319758,-0.104460,101405.616043,0.163099,2.319758,180.000000,-68.710812,243.101428,0.000000,0.000000,0.134804
1,8,1,0.333214,3.181484,0.000000,1.026847,2.277191,-0.214174,101347.407854,0.101979,2.277191,180.000000,-66.897034,27.770977,0.000000,0.000000,0.115001
1,8,2,0.561042,3.227196,0.000000,1.063882,1.969663,0.072092,101317.611582,0.030125,1.969663,180.000000,-59.668604,54.635184,0.000000,0.000000,0.081776
1,8,3,-0.860235,3.002530,0.000000,1.085693,0.769178,0.751427,101311.739056,0.055884,1.075230,225.000000,-49.901535,72.042886,0.000000,0.000000,0.036354
1,8,4,-0.890112,3.094959,0.000000,1.083350,-0.359225,1.047256,101291.967693,0.231789,1.105007,292.500000,-39.202806,84.586516,0.000000,0.000000,0.038204
1,8,5,-0.954440,3.262265,0.000000,1.064528,-0.957549,0.769788,101163.190655,0.756890,1.221412,315.000000,-28.274271,94.937005,0.000000,0.000000,0.055966
1,8,6,-1.021643,3.136509,0.000000,1.072774,-0.380596,1.126638,101149.733982,0.632196,1.186525,292.500000,-17.498461,104.461951,0.000000,0.000000,0.046615
1,8,7,-0.685808,3.175280,0.000000,1.070649,-0.683238,1.321005,101148.169586,0.456118,1.481913,292.500000,-7.172952,113.971759,0.000000,0.000000,0.054275
1,8,8,-0.212739,3.085562,0.022681,1.039230,-1.150691,1.487920,101225.141067,0.271870,1.865780,315.000000,2.392128,124.046971,0.000000,0.022681,0.093528
1,8,9,0.267552,3.037123,0.213720,1.038532,-0.628269,1.374293,101189.050943,0.114622,1.510110,292.500000,10.821753,135.152061,0.000000,0.213720,0.102219
1,8,10,1.068246,2.908894,0.409646,1.050187,-0.579650,1.454570,101248.310472,0.019664,1.565670,292.500000,17.651962,147.616609,0.006127,0.407788,0.103987
1,8,11,1.709238,2.728715,0.653916,1.012192,-1.268755,1.755769,101189.945827,0.001796,2.138661,315.000000,22.355445,161.502341,0.040600,0.638474,0.152811
1,8,12,2.194470,2.778507,0.824733,0.996525,-1.820503,2.314239,101081.445167,0.014609,2.923704,315.000000,24.451736,176.430721,0.211893,0.737025,0.176727
1,8,13,2.199787,2.568740,0.827726,0.988932,-1.529574,2.891757,101067.054663,0.014870,3.256978,292.500000,23.686187,191.584048,0.248973,0.727707,0.184410
1,8,14,1.483147,2.260492,0.766264,0.960256,-1.212927,2.937110,100970.439661,0.001931,3.177703,292.500000,20.155062,206.036499,0.370984,0.638436,0.200918
1,8,15,0.659581,2.313379,0.556316,0.937159,-1.278939,2.318284,101029.152938,0.000000,2.631244,292.500000,14.255813,219.183403,0.818596,0.354735,0.210149
1,8,16,-0.822247,2.281018,0.195987,0.928631,-1.128000,1.534581,101056.049814,0.003465,1.882729,315.000000,6.513267,230.897143,0.224904,0.170476,0.194042
1,8,17,-2.353424,2.122919,0.010252,0.894531,-0.814328,1.473628,101058.456421,0.000000,1.673085,292.500000,-2.571229,241.403931,0.000000,0.010252,0.203105
1,8,18,-3.525625,2.072598,0.000000,0.863122,0.500976,1.521121,101050.397180,0.000000,1.597047,247.500000,-12.581742,251.114700,0.000000,0.000000,0.215631
1,8,19,-4.147489,1.968019,0.000000,0.846725,0.569252,1.507014,101073.113253,0.000000,1.610143,247.500000,-23.182621,260.550142,0.000000,0.000000,0.222111
1,8,20,-4.832941,1.867706,0.000000,0.819347,0.645505,1.400143,101022.343315,0.001931,1.540588,247.500000,-34.078815,270.388443,0.000000,0.000000,0.238636
1,8,21,-4.240297,1.879865,0.000000,0.805535,0.531846,1.725080,101076.013839,0.001931,1.797295,247.500000,-44.944938,281.674396,0.000000,0.000000,0.261826
1,8,22,-4.423412,1.819772,0.000000,0.846063,0.342015,1.801851,101032.009943,0.003465,1.801851,270.000000,-55.274396,296.340577,0.000000,0.000000,0.218394
1,8,23,-4.776885,1.773545,0.000000,0.854534,0.293162,1.828591,100980.300978,0.001931,1.828591,270.000000,-63.986463,318.148564,0.000000,0.000000,0.204333
1,9,0,-5.026245,1.715348,0.000000,0.843626,0.049200,2.075627,100985.290203,0.001796,2.075627,270.000000,-68.565291,242.882828,0.000000,0.000000,0.211312
1,9,1,-4.996179,1.776284,0.000000,0.874667,-0.432849,2.148683,100910.891575,0.047399,2.150768,292.500000,-66.806248,27.417214,0.000000,0.000000,0.180743
1,9,2,-4.721311,1.854833,0.000000,0.868255,-1.135069,2.089215,100975.219314,0.148428,2.364555,292.500000,-59.626369,54.313411,0.000000,0.000000,0.191489
1,9,3,-5.277871,1.736025,0.000000,0.869712,-1.363484,1.941270,100929.092054,0.089784,2.336814,315.000000,-49.884134,71.783127,0.000000,0.000000,0.181270
1,9,4,-5.195660,1.710795,0.000000,0.909156,-1.326716,1.969261,100856.922559,0.181726,2.330608,315.000000,-39.194708,84.369924,0.000000,0.000000,0.143118
1,9,5,-5.346037,1.676436,0.000000,0.935682,-1.096113,1.789467,100830.781349,0.189277,2.072716,292.500000,-28.266474,94.746614,0.000000,0.000000,0.114231
1,9,6,-6.217154,1.610783,0.000000,0.926357,-0.220679,1.587317,100800.370542,0.190314,1.587317,270.000000,-17.484924,104.286657,0.000000,0.000000,0.109963
1,9,7,-6.230571,1.609817,0.000000,0.933777,0.042414,1.647754,100863.236088,0.175934,1.647754,270.000000,-7.148787,113.804564,0.000000,0.000000,0.102334
1,9,8,-6.165710,1.601660,0.056263,0.905348,-0.285707,1.812344,100851.146409,0.140954,1.812344,270.000000,2.431456,123.883957,0.000000,0.056263,0.131771
1,9,9,-4.970950,1.487046,0.421060,0.821342,-0.470663,2.312977,100726.411662,0.038055,2.317027,292.500000,10.880603,134.992452,0.805250,0.269059,0.234466
1,9,10,-4.239850,1.368843,0.896951,0.736223,-0.737609,3.074085,100743.031563,0.000000,3.122355,292.500000,17.734055,147.463594,1.955247,0.301384,0.331146
1,9,11,-4.021408,1.311210,1.173590,0.728434,-1.102116,3.201752,100714.177545,0.000000,3.379795,292.500000,22.462664,161.363580,1.867254,0.460147,0.342407
1,9,12,-3.798346,1.368755,1.089209,0.843583,-1.631376,3.186875,100611.951989,0.020005,3.568589,292.500000,24.582675,176.316520,0.986461,0.678836,0.230813
1,9,13,-4.125653,1.326135,0.966031,0.905344,-1.851100,3.462738,100666.066526,0.062161,3.907539,292.500000,23.835797,191.502482,0.442341,0.787274,0.163839
1,9,14,-4.636013,1.292732,0.863068,0.838728,-1.749274,3.615706,100711.314797,0.074456,4.009895,292.500000,20.316330,205.989211,0.907265,0.548063,0.222364
1,9,15,-5.102916,1.273590,0.643805,0.783128,-1.479311,3.198937,100713.311359,0.047303,3.521540,292.500000,14.422288,219.166136,1.183090,0.349137,0.270603
1,9,16,-6.064546,1.223627,0.275032,0.713661,-0.526975,2.966660,100809.246619,0.011278,2.966660,270.000000,6.680516,230.903417,1.266360,0.127713,0.325030
1,9,17,-7.006779,1.186366,0.013234,0.674310,-0.154701,2.994364,100791.280230,0.008592,2.994364,270.000000,-2.405545,241.427962,0.000000,0.013234,0.349801
1,9,18,-7.552493,1.172280,0.000000,0.669392,0.119689,2.850949,100789.272597,0.101214,2.850949,270.000000,-12.418376,251.152394,0.000000,0.000000,0.346346
1,9,19,-7.511295,1.151319,0.000000,0.661052,-0.194992,3.368618,100864.072506,0.005523,3.368618,270.000000,-23.021223,260.598818,0.000000,0.000000,0.355316
1,9,20,-7.704149,1.126150,0.000000,0.654524,-0.353445,3.393335,100886.783289,0.001931,3.393335,270.000000,-33.918180,270.445712,0.000000,0.000000,0.358896
1,9,21,-7.832377,1.158161,0.000000,0.649825,-0.143841,3.288376,100890.226531,0.001931,3.288376,270.000000,-44.783115,281.735167,0.000000,0.000000,0.361638
1,9,22,-7.934654,1.186740,0.000000,0.655595,-0.058045,3.138895,100893.562367,0.011674,3.138895,270.000000,-55.109262,296.387106,0.000000,0.000000,0.354310
1,9,23,-8.107536,1.219117,0.000000,0.659571,-0.128127,3.098556,100926.229410,0.037560,3.098556,270.000000,-63.820128,318.119525,0.000000,0.000000,0.347703
1,10,0,-8.632382,1.188608,0.000000,0.651792,0.330127,2.756800,100945.907671,0.030630,2.756800,270.000000,-68.412677,242.674378,0.000000,0.000000,0.347527
1,10,1,-8.392708,1.115964,0.000000,0.642392,-0.175661,3.403016,101049.384116,0.006412,3.403016,270.000000,-66.707373,27.064202,0.000000,0.000000,0.360554
1,10,2,-8.354870,1.059185,0.000000,0.640695,-0.387130,3.750816,101059.698399,0.003861,3.750816,270.000000,-59.576646,53.986406,0.000000,0.000000,0.362824
1,10,3,-8.821208,1.005853,0.000000,0.643818,-0.246735,4.047296,101070.220975,0.000965,4.047296,270.000000,-49.859989,71.517205,0.000000,0.000000,0.352650
1,10,4,-8.764569,0.971538,0.000000,0.649346,-0.233691,4.099628,101127.650009,0.024155,4.099628,270.000000,-39.180285,84.147640,0.000000,0.000000,0.347977
1,10,5,-8.808370,0.965248,0.000000,0.652430,-0.373474,4.095805,101220.215788,0.016854,4.095805,270.000000,-28.252504,94.551178,0.000000,0.000000,0.344232
1,10,6,-8.993080,0.940113,0.000000,0.641193,-0.351502,3.795131,101226.840073,0.006730,3.795131,270.000000,-17.465178,104.106915,0.000000,0.000000,0.352686
1,10,7,-9.094117,0.929651,0.000000,0.630177,-0.376091,4.004243,101324.843478,0.000000,4.004243,270.000000,-7.118251,113.633482,0.000000,0.000000,0.362182
1,10,8,-9.012658,0.963084,0.099249,0.629842,-0.434517,3.858121,101469.325657,0.000483,3.858121,270.000000,2.477401,123.717653,0.415196,0.081302,0.363742
1,10,9,-7.903979,1.075151,0.596994,0.637823,-0.439290,3.051288,101401.850447,0.004400,3.051288,270.000000,10.946354,134.830290,2.128874,0.192742,0.372549
1,10,10,-6.970930,1.078477,0.998586,0.656407,-1.025486,3.747679,101431.948236,0.017549,3.854840,292.500000,17.823299,147.309023,2.533564,0.223106,0.368256
1,10,11,-6.456763,1.074948,1.212081,0.689281,-1.281764,4.189007,101435.798458,0.054493,4.360648,292.500000,22.577155,161.224604,2.036247,0.430310,0.343323
1,10,12,-6.589991,1.009487,1.278139,0.713059,-1.382151,4.073819,101287.011717,0.074919,4.292644,292.500000,24.720766,176.203725,1.526669,0.639692,0.317482
1,10,13,-6.606812,1.001643,1.209604,0.722294,-1.349286,4.229882,101380.296872,0.048528,4.424251,292.500000,23.992133,191.423967,1.421425,0.631637,0.307987
1,10,14,-6.803847,1.019907,1.030331,0.714806,-1.407035,4.214416,101500.510323,0.072710,4.432062,292.500000,20.483655,205.946325,1.559394,0.484636,0.312433
1,10,15,-6.922669,1.053413,0.740962,0.693332,-1.078458,3.215077,101395.439571,0.058091,3.383052,292.500000,14.594040,219.154196,2.038475,0.227330,0.332074
1,10,16,-7.717263,1.097469,0.291653,0.677530,-0.664186,2.726054,101528.371195,0.023146,2.772719,292.500000,6.852287,230.915595,1.406950,0.123789,0.335689
1,10,17,-8.264514,1.131279,0.014689,0.664048,-0.544141,2.909334,101564.125209,0.054994,2.909334,270.000000,-2.235983,241.458301,0.000000,0.014689,0.340841
1,10,18,-9.133814,1.136707,0.000000,0.654209,0.431647,2.224234,101546.845892,0.080049,2.224234,270.000000,-12.251625,251.196787,0.000000,0.000000,0.337554
1,10,19,-9.001172,1.140505,0.000000,0.652883,0.316821,2.520706,101539.208602,0.009721,2.520706,270.000000,-22.856753,260.654707,0.000000,0.000000,0.340875
1,10,20,-8.746377,1.153606,0.000000,0.654483,0.224521,2.692943,101529.816030,0.014315,2.692943,270.000000,-33.754571,270.510954,0.000000,0.000000,0.343114
1,10,21,-8.815251,1.156487,0.000000,0.654833,0.335460,2.753303,101597.797374,0.016794,2.753303,270.000000,-44.618130,281.805057,0.000000,0.000000,0.341725
1,10,22,-8.505395,1.132146,0.000000,0.658472,0.083862,2.971668,101532.567477,0.014359,2.971668,270.000000,-54.940340,296.444383,0.000000,0.000000,0.342766
1,10,23,-8.418006,1.153548,0.000000,0.671591,0.087053,2.840766,101524.667670,0.022310,2.840766,270.000000,-63.648680,318.102854,0.000000,0.000000,0.330971
1,11,0,-8.804928,1.111451,0.000000,0.675429,0.296616,2.604888,101567.324784,0.044764,2.604888,270.000000,-68.253073,278.476276,0.000000,0.000000,0.321284
1,11,1,-8.649970,1.093622,0.000000,0.661143,-0.047929,2.896368,101647.455338,0.009941,2.896368,270.000000,-66.600434,26.712521,0.000000,0.000000,0.337910
1,11,2,-8.535899,1.104619,0.000000,0.655917,-0.231583,2.882936,101711.897225,0.014180,2.882936,270.000000,-59.519387,53.654622,0.000000,0.000000,0.344861
1,11,3,-8.872360,1.055149,0.000000,0.653850,0.266205,2.563864,101694.290935,0.013214,2.563864,270.000000,-49.829036,71.245405,0.000000,0.000000,0.341847
1,11,4,-8.898383,1.104021,0.000000,0.665157,0.146929,2.514984,101720.803340,0.018220,2.514984,270.000000,-39.159479,83.919862,0.000000,0.000000,0.330148
1,11,5,-8.735969,1.164333,0.000000,0.685687,0.019131,2.616372,101743.856359,0.050135,2.616372,270.000000,-28.232310,94.350851,0.000000,0.000000,0.312067
1,11,6,-8.673041,1.194445,0.000000,0.684859,0.201261,2.451004,101745.226467,0.053134,2.451004,270.000000,-17.439187,103.922856,0.000000,0.000000,0.313845
1,11,7,-8.506421,1.198807,0.000000,0.687305,-0.122795,2.584788,101790.023727,0.021992,2.584788,270.000000,-7.081322,113.458629,0.000000,0.000000,0.313919
1,11,8,-8.088821,1.244145,0.081037,0.697350,-0.277945,2.642229,101816.566153,0.030262,2.642229,270.000000,2.529969,123.548164,0.000000,0.081037,0.310208
1,11,9,-7.328847,1.236144,0.486470,0.711347,0.134831,2.303062,101782.799976,0.035544,2.303062,270.000000,11.018995,134.665673,1.288985,0.240100,0.307816
1,11,10,-6.060272,1.218292,0.807843,0.757740,-1.121450,3.349031,101795.172353,0.036105,3.523261,292.500000,17.919670,147.152987,1.234313,0.428066,0.281018
1,11,11,-5.484241,1.216120,0.952437,0.815969,-1.525192,3.966792,101831.924456,0.105337,4.248503,292.500000,22.698878,161.085499,0.836982,0.629456,0.231779
1,11,12,-5.492462,1.180367,1.066880,0.834003,-1.441663,3.888814,101669.788066,0.162374,4.144496,292.500000,24.865949,176.092420,0.824036,0.720376,0.213616
1,11,13,-5.600168,1.154597,1.047381,0.832447,-1.688792,4.165144,101659.232997,0.106660,4.494364,292.500000,24.155125,191.348583,0.862970,0.694246,0.213487
1,11,14,-5.850685,1.150154,0.877810,0.813557,-1.642270,4.231407,101803.238795,0.120632,4.537780,292.500000,20.656950,205.907912,0.846973,0.579022,0.228466
1,11,15,-6.272214,1.138681,0.648201,0.775225,-1.445395,3.551267,101820.678639,0.100405,3.834072,292.500000,14.770973,219.147637,1.194629,0.343623,0.260240
1,11,16,-6.960357,1.168080,0.262325,0.745060,-1.200157,3.269067,101889.506378,0.052552,3.479504,292.500000,7.028477,230.933714,0.820839,0.161885,0.279766
1,11,17,-7.453751,1.144403,0.016054,0.712879,-0.935908,3.280224,101972.935739,0.052307,3.388689,292.500000,-2.062648,241.494965,0.000000,0.016054,0.304370
1,11,18,-8.172545,1.146751,0.000000,0.694001,-0.513039,2.785757,101923.056150,0.019010,2.785757,270.000000,-12.081591,251.247878,0.000000,0.000000,0.312285
1,11,19,-8.031369,1.189065,0.000000,0.703425,-0.378658,2.978414,101956.723184,0.036436,2.978414,270.000000,-22.689310,260.717785,0.000000,0.000000,0.305007
1,11,20,-7.969050,1.227587,0.000000,0.702766,-0.190934,2.658532,101985.541014,0.057450,2.658532,270.000000,-33.588085,270.584122,0.000000,0.000000,0.306614
1,11,21,-8.128342,1.277821,0.000000,0.723737,0.525171,2.236034,101939.819134,0.037544,2.266801,247.500000,-44.450076,281.883986,0.000000,0.000000,0.283220
1,11,22,-7.816044,1.313635,0.000000,0.755951,0.836918,2.107337,101919.433815,0.070415,2.267200,247.500000,-54.767722,296.512287,0.000000,0.000000,0.255761
1,11,23,-8.030219,1.373577,0.000000,0.761316,1.174304,1.735884,101899.809674,0.228544,2.057814,225.000000,-63.472222,318.098431,0.000000,0.000000,0.247133
1,12,0,-7.515379,1.450635,0.000000,0.772826,0.922185,1.987077,101854.110547,0.278857,2.188724,247.500000,-68.086588,278.288686,0.000000,0.000000,0.243479
1,12,1,-7.263763,1.504026,0.000000,0.788366,0.778935,1.978381,101848.613839,0.215952,2.125871,247.500000,-66.485465,26.362727,0.000000,0.000000,0.231796
1,12,2,-7.162352,1.534690,0.000000,0.811577,0.935517,1.819229,101822.709079,0.196371,2.038756,247.500000,-59.454555,53.318514,0.000000,0.000000,0.210142
1,12,3,-6.969460,1.453474,0.000000,0.827680,0.376906,2.152689,101861.664986,0.230888,2.152689,270.000000,-49.791218,70.968019,0.000000,0.000000,0.197006
1,12,4,-6.912594,1.425711,0.000000,0.839899,0.580169,2.113394,101831.880129,0.040507,2.174543,247.500000,-39.132235,83.686793,0.000000,0.000000,0.185663
1,12,5,-7.129388,1.444819,0.000000,0.846956,0.590193,1.857192,101810.210641,0.127513,1.941678,247.500000,-28.205847,94.145791,0.000000,0.000000,0.175269
1,12,6,-7.459940,1.418769,0.000000,0.863353,0.734898,1.715382,101694.305001,0.154281,1.866039,247.500000,-17.406919,103.734613,0.000000,0.000000,0.153801
1,12,7,-7.618010,1.426122,0.000000,0.861818,0.714827,1.646705,101688.342889,0.097913,1.794909,247.500000,-7.037983,113.280122,0.000000,0.000000,0.152918
1,12,8,-7.676075,1.480771,0.070566,0.814172,1.073118,1.253033,101619.563767,0.134434,1.644837,225.000000,2.589163,123.375596,0.000000,0.070566,0.199676
1,12,9,-6.759085,1.590228,0.415445,0.845046,1.248478,0.399464,101491.080277,0.119950,1.306312,202.500000,11.098513,134.498695,0.715877,0.277642,0.182883
1,12,10,-5.526101,1.748707,0.595145,0.922070,1.080552,-0.077831,101487.198293,0.302377,1.080552,180.000000,18.023138,146.995575,0.292023,0.504793,0.125022
1,12,11,-4.520054,1.810413,0.778147,0.924450,0.849975,-0.454309,101230.230645,0.436521,0.959131,157.500000,22.827788,160.946348,0.417994,0.615981,0.138476
1,12,12,-4.127719,1.931802,0.802045,0.956782,-1.214496,1.862816,101130.355168,0.310068,2.185785,292.500000,25.018166,175.982687,0.168343,0.730852,0.112368
1,12,13,-4.124037,1.871537,0.683238,1.007469,-2.645300,2.815883,101115.566305,1.033708,3.861639,315.000000,24.324695,191.276408,0.032036,0.670042,0.061740
1,12,14,-4.403274,1.743560,0.616672,0.995028,-2.289674,2.680027,101063.781924,0.524074,3.514109,315.000000,20.836126,205.874042,0.122906,0.572955,0.069748
1,12,15,-5.002129,1.580329,0.456856,0.979779,-2.106272,2.588620,101132.691054,0.218908,3.319789,315.000000,14.952984,219.146514,0.193934,0.406816,0.075538
1,12,16,-5.715715,1.612207,0.191410,0.965987,-1.381292,2.033110,101031.131421,0.222385,2.414347,315.000000,7.208980,230.957807,0.117095,0.176716,0.078141
1,12,17,-6.200883,1.551678,0.012079,0.957325,-0.989951,2.191504,101098.812414,0.215937,2.403523,292.500000,-1.885648,241.537966,0.000000,0.012079,0.079247
1,12,18,-6.616048,1.462730,0.000000,0.896797,-0.173309,2.149783,101135.884639,0.180576,2.149783,270.000000,-11.908381,251.305656,0.000000,0.000000,0.133342
1,12,19,-6.973673,1.337153,0.000000,0.817146,-0.922198,2.707631,101171.608332,0.096839,2.854435,292.500000,-22.518995,260.788024,0.000000,0.000000,0.207475
1,12,20,-7.670218,1.157940,0.000000,0.763164,-1.151165,3.064875,101176.799020,0.120391,3.272107,292.500000,-33.418816,270.665162,0.000000,0.000000,0.250774
1,12,21,-8.530731,1.041831,0.000000,0.694486,-0.662620,2.580491,101245.383279,0.064869,2.637636,292.500000,-44.279042,281.971866,0.000000,0.000000,0.306370
1,12,22,-9.035817,1.019646,0.000000,0.698249,-0.398817,2.888433,101193.494634,0.035737,2.888433,270.000000,-54.591498,296.590685,0.000000,0.000000,0.294987
1,12,23,-9.159336,1.102530,0.000000,0.815496,-0.632083,2.679200,101169.083995,0.293489,2.717145,292.500000,-63.290858,318.106118,0.000000,0.000000,0.175883
1,13,0,-8.369322,1.080390,0.000000,0.865318,-1.533824,2.233077,101190.503223,0.570447,2.663601,315.000000,-67.913329,278.111739,0.000000,0.000000,0.137982
1,13,1,-8.433832,1.129151,0.000000,0.837203,-1.463558,2.158067,101245.995749,0.250491,2.560876,315.000000,-66.362506,26.015360,0.000000,0.000000,0.165120
1,13,2,-8.473567,1.143081,0.000000,0.829858,-1.290242,2.112258,101304.974192,0.279229,2.445227,292.500000,-59.382116,52.978538,0.000000,0.000000,0.171863
1,13,3,-9.004613,1.112436,0.000000,0.818405,-0.766506,2.084153,101317.429977,0.234744,2.218835,292.500000,-49.746480,70.685343,0.000000,0.000000,0.175301
