year,month,day,hour,min,temp,rh
2019,10,10,21,30,20.583,84.774
2019,10,10,22,0,20.463,85.023
2019,10,10,22,30,20.392,84.786
2019,10,10,23,0,20.368,85.057
2019,10,10,23,30,20.273,85.201
2019,10,11,0,0,20.201,85.35
2019,10,11,0,30,20.154,85.174
2019,10,11,1,0,20.106,85.934
2019,10,11,1,30,20.106,86.401
2019,10,11,2,0,20.035,86.357
2019,10,11,2,30,19.987,86.484
2019,10,11,3,0,19.916,86.549
2019,10,11,3,30,19.844,86.615
2019,10,11,4,0,19.797,86.631
2019,10,11,4,30,19.725,87.107
2019,10,11,5,0,19.749,86.51
2019,10,11,5,30,19.702,87.074
2019,10,11,6,0,19.63,86.921
2019,10,11,6,30,19.559,87.559
2019,10,11,7,0,19.606,87.461
2019,10,11,7,30,19.654,88.235
2019,10,11,8,0,19.773,88.616
2019,10,11,8,30,19.94,88.846
2019,10,11,9,0,20.059,88.331
2019,10,11,9,30,20.297,89.529
2019,10,11,10,0,20.749,88.332
2019,10,11,10,30,21.059,86.815
2019,10,11,11,0,21.37,86.005
2019,10,11,11,30,21.513,85.872
2019,10,11,12,0,21.871,84.705
2019,10,11,12,30,22.086,84.168
2019,10,11,13,0,22.326,82.933
2019,10,11,13,30,22.397,83.622
2019,10,11,14,0,22.517,84.376
2019,10,11,14,30,22.637,85.017
2019,10,11,15,0,22.565,84.778
2019,10,11,15,30,22.493,83.924
2019,10,11,16,0,22.421,84.019
2019,10,11,16,30,22.326,83.55
2019,10,11,17,0,22.182,83.378
2019,10,11,17,30,22.134,83.508
2019,10,11,18,0,22.039,83.822
2019,10,11,18,30,22.015,83.033
2019,10,11,19,0,21.991,82.859
2019,10,11,19,30,21.943,82.821
2019,10,11,20,0,21.991,83.895
2019,10,11,20,30,21.943,82.793
2019,10,11,21,0,21.943,81.865
2019,10,11,21,30,21.823,82.148
2019,10,11,22,0,21.823,82.486
2019,10,11,22,30,21.752,82.526
2019,10,11,23,0,21.656,82.449
2019,10,11,23,30,21.561,82.652
2019,10,12,0,0,21.584,83.749
2019,10,12,0,30,21.608,85.118
2019,10,12,1,0,21.632,86.563
2019,10,12,1,30,21.656,86.596
2019,10,12,2,0,21.608,87.163
2019,10,12,2,30,21.632,87.114
2019,10,12,3,0,21.68,87.4
2019,10,12,3,30,21.632,87.691
2019,10,12,4,0,21.561,88.25
2019,10,12,4,30,21.537,88.71
2019,10,12,5,0,21.465,89.538
2019,10,12,5,30,21.441,89.587
2019,10,12,6,0,21.393,90.119
2019,10,12,6,30,21.346,90.216
2019,10,12,7,0,21.393,89.576
2019,10,12,7,30,21.393,90.228
2019,10,12,8,0,21.441,89.941
2019,10,12,8,30,21.465,89.974
2019,10,12,9,0,21.417,90.641
2019,10,12,9,30,21.489,90.468
2019,10,12,10,0,21.513,90.772
2019,10,12,10,30,21.561,90.54
2019,10,12,11,0,21.513,90.203
2019,10,12,11,30,21.513,90.203
2019,10,12,12,0,21.465,89.919
2019,10,12,12,30,21.346,89.727
2019,10,12,13,0,21.298,89.498
2019,10,12,13,30,21.203,89.91
2019,10,12,14,0,21.107,89.289
2019,10,12,14,30,20.964,88.983
2019,10,12,15,0,20.869,89.123
2019,10,12,15,30,20.797,88.452
2019,10,12,16,0,20.773,88.556
2019,10,12,16,30,20.702,88.539
2019,10,12,17,0,20.535,88.962
2019,10,12,17,30,20.297,89.42
2019,10,12,18,0,20.201,88.746
2019,10,12,18,30,20.106,87.688
2019,10,12,19,0,20.011,87.174
2019,10,12,19,30,19.963,86.971
2019,10,12,20,0,19.725,86.121
2019,10,12,20,30,19.678,86.412
2019,10,12,21,0,19.583,86.691
2019,10,12,21,30,19.44,86.657
2019,10,12,22,0,19.368,86.531
2019,10,12,22,30,19.345,87.045
2019,10,12,23,0,19.321,86.766
2019,10,12,23,30,19.321,87.094
2019,10,13,0,0,19.25,87.104
2019,10,13,0,30,19.178,87.006
2019,10,13,1,0,19.107,87.371
2019,10,13,1,30,19.012,87.076
2019,10,13,2,0,18.845,86.382
2019,10,13,2,30,18.726,85.78
2019,10,13,3,0,18.655,85.983
2019,10,13,3,30,18.56,85.687
2019,10,13,4,0,18.441,85.933
2019,10,13,4,30,18.441,86.233
2019,10,13,5,0,18.346,86.293
2019,10,13,5,30,18.322,86.56
2019,10,13,6,0,18.227,87.136
2019,10,13,6,30,18.108,86.347
2019,10,13,7,0,18.108,86.074
2019,10,13,7,30,17.799,87.415
2019,10,13,8,0,17.608,87.316
2019,10,13,8,30,17.513,87.131
2019,10,13,9,0,17.371,87.043
2019,10,13,9,30,17.418,86.512
2019,10,13,10,0,17.347,85.434
2019,10,13,10,30,17.204,84.719
2019,10,13,11,0,17.085,85.455
2019,10,13,11,30,17.085,85.374
2019,10,13,12,0,17.109,85.352
2019,10,13,12,30,17.061,86.211
2019,10,13,13,0,17.133,84.757
2019,10,13,13,30,17.085,82.716
2019,10,13,14,0,17.061,82.793
2019,10,13,14,30,17.061,81.993
2019,10,13,15,0,17.061,81.606
2019,10,13,15,30,17.037,81.157
2019,10,13,16,0,16.966,80.225
2019,10,13,16,30,16.895,79.568
2019,10,13,17,0,16.942,81.081
2019,10,13,17,30,16.966,82.689
2019,10,13,18,0,16.942,83.399
2019,10,13,18,30,16.942,83.563
2019,10,13,19,0,16.871,84.588
2019,10,13,19,30,16.871,84.478
2019,10,13,20,0,16.847,84.117
2019,10,13,20,30,16.752,84.478
2019,10,13,21,0,16.585,84.14
2019,10,13,21,30,16.585,84.304
2019,10,13,22,0,16.656,84.811
2019,10,13,22,30,16.442,84.189
2019,10,13,23,0,16.371,84.964
2019,10,13,23,30,16.466,85.013
2019,10,14,0,0,16.394,85.486
2019,10,14,0,30,16.49,85.996
2019,10,14,1,0,16.514,86.11
2019,10,14,1,30,16.561,86.744
2019,10,14,2,0,16.561,86.582
2019,10,14,2,30,16.537,87.224
2019,10,14,3,0,16.537,87.089
2019,10,14,3,30,16.49,87.213
2019,10,14,4,0,16.418,87.519
2019,10,14,4,30,16.466,87.746
2019,10,14,5,0,16.49,87.779
2019,10,14,5,30,16.394,87.863
2019,10,14,6,0,16.466,88.31
2019,10,14,6,30,16.394,88.909
2019,10,14,7,0,16.394,89.924
2019,10,14,7,30,16.418,89.663
2019,10,14,8,0,16.561,89.164
2019,10,14,8,30,16.656,89.347
2019,10,14,9,0,16.799,89.863
2019,10,14,9,30,16.966,90.33
2019,10,14,10,0,17.037,90.534
2019,10,14,10,30,17.085,90.759
2019,10,14,11,0,17.18,90.862
2019,10,14,11,30,17.323,91.43
2019,10,14,12,0,17.394,91.182
2019,10,14,12,30,17.513,91.371
2019,10,14,13,0,17.608,91.66
2019,10,14,13,30,17.751,92.359
2019,10,14,14,0,17.846,92.409
2019,10,14,14,30,17.894,92.315
2019,10,14,15,0,17.941,91.982
2019,10,14,15,30,18.013,91.548
2019,10,14,16,0,18.037,91.181
2019,10,14,16,30,18.037,90.807
2019,10,14,17,0,18.013,90.32
2019,10,14,17,30,17.941,90.731
2019,10,14,18,0,17.965,90.309
2019,10,14,18,30,17.894,90.157
2019,10,14,19,0,17.941,89.552
2019,10,14,19,30,17.894,89.621
2019,10,14,20,0,17.823,88.151
2019,10,14,20,30,17.704,86.932
2019,10,14,21,0,17.68,88.117
2019,10,14,21,30,17.537,88.433
2019,10,14,22,0,17.466,88.47
2019,10,14,22,30,17.442,88.706
2019,10,14,23,0,17.371,88.231
2019,10,14,23,30,17.275,88.316
2019,10,15,0,0,17.156,86.722
2019,10,15,0,30,16.99,86.167
2019,10,15,1,0,16.799,85.58
2019,10,15,1,30,16.728,86.242
2019,10,15,2,0,16.585,86.425
2019,10,15,2,30,16.442,85.931
2019,10,15,3,0,16.323,85.93
2019,10,15,3,30,16.156,85.729
2019,10,15,4,0,16.061,86.302
2019,10,15,4,30,16.013,87.046
2019,10,15,5,0,15.989,87.686
2019,10,15,5,30,16.18,87.678
2019,10,15,6,0,16.228,86.773
2019,10,15,6,30,16.251,87.264
2019,10,15,7,0,16.228,87.662
2019,10,15,7,30,16.132,88.846
2019,10,15,8,0,16.132,89.166
2019,10,15,8,30,16.204,88.622
2019,10,15,9,0,16.204,88.488
2019,10,15,9,30,16.204,88.569
2019,10,15,10,0,16.228,87.42
2019,10,15,10,30,16.251,86.455
2019,10,15,11,0,16.323,84.299
2019,10,15,11,30,16.347,79.395
2019,10,15,12,0,16.347,80.673
2019,10,15,12,30,16.251,81.703
2019,10,15,13,0,16.108,84.222
2019,10,15,13,30,16.132,84.909
2019,10,15,14,0,16.204,86.471
2019,10,15,14,30,16.228,86.557
2019,10,15,15,0,16.037,85.321
2019,10,15,15,30,16.085,84.299
2019,10,15,16,0,16.037,83.359
2019,10,15,16,30,15.965,82.383
2019,10,15,17,0,15.56,83.47
2019,10,15,17,30,15.655,82.89
2019,10,15,18,0,15.608,83.781
2019,10,15,18,30,15.608,84.326
2019,10,15,19,0,15.44,84.315
2019,10,15,19,30,15.488,85.086
2019,10,15,20,0,15.417,84.988
2019,10,15,20,30,15.249,84.868
2019,10,15,21,0,15.01,83.808
2019,10,15,21,30,14.843,83.335
2019,10,15,22,0,14.628,82.85
2019,10,15,22,30,14.388,82.605
2019,10,15,23,0,14.22,82.676
2019,10,15,23,30,14.148,83.041
2019,10,16,0,0,13.909,82.878
2019,10,16,0,30,13.765,83.307
2019,10,16,1,0,13.644,82.981
2019,10,16,1,30,13.548,83.394
2019,10,16,2,0,13.38,83.437
2019,10,16,2,30,13.308,83.826
2019,10,16,3,0,13.163,84.009
2019,10,16,3,30,12.971,84.019
2019,10,16,4,0,12.802,84.195
2019,10,16,4,30,12.585,84.145
2019,10,16,5,0,12.705,83.984
2019,10,16,5,30,12.705,83.958
2019,10,16,6,0,12.633,84.533
2019,10,16,6,30,12.585,84.602
2019,10,16,7,0,12.464,84.467
2019,10,16,7,30,12.44,84.649
2019,10,16,8,0,12.488,85.303
2019,10,16,8,30,12.657,85.771
2019,10,16,9,0,12.874,86.543
2019,10,16,9,30,13.308,87.206
2019,10,16,10,0,13.62,83.166
2019,10,16,10,30,13.885,81.372
2019,10,16,11,0,14.148,79.946
2019,10,16,11,30,14.412,78.87
2019,10,16,12,0,14.675,76.249
2019,10,16,12,30,14.819,77.398
2019,10,16,13,0,15.106,75.662
2019,10,16,13,30,15.225,75.066
2019,10,16,14,0,15.393,73.286
2019,10,16,14,30,15.846,73.347
2019,10,16,15,0,15.822,74.649
2019,10,16,15,30,15.989,74.711
2019,10,16,16,0,16.013,73.892
2019,10,16,16,30,15.846,73.745
2019,10,16,17,0,15.727,75.676
2019,10,16,17,30,15.417,77.97
2019,10,16,18,0,15.225,78.432
2019,10,16,18,30,15.01,78.72
2019,10,16,19,0,14.819,79.29
2019,10,16,19,30,14.556,79.15
2019,10,16,20,0,14.22,79.327
2019,10,16,20,30,14.125,79.417
2019,10,16,21,0,13.861,79.636
2019,10,16,21,30,13.741,79.582
2019,10,16,22,0,13.524,79.811
2019,10,16,22,30,12.995,80.82
2019,10,16,23,0,12.609,81.389
2019,10,16,23,30,12.778,80.662
2019,10,17,0,0,12.729,81.716
2019,10,17,0,30,12.754,81.231
2019,10,17,1,0,12.512,81.857
2019,10,17,1,30,12.512,81.422
2019,10,17,2,0,12.488,81.852
2019,10,17,2,30,12.391,81.613
2019,10,17,3,0,12.125,81.961
2019,10,17,3,30,12.101,81.738
2019,10,17,4,0,12.053,82.188
2019,10,17,4,30,11.931,82.025
2019,10,17,5,0,12.077,83.059
2019,10,17,5,30,11.81,83.644
2019,10,17,6,0,11.883,84.144
2019,10,17,6,30,11.883,85.215
2019,10,17,7,0,12.028,85.943
2019,10,17,7,30,12.149,86.131
2019,10,17,8,0,12.367,86.848
2019,10,17,8,30,12.754,87.047
2019,10,17,9,0,13.043,87.886
2019,10,17,9,30,13.284,87.944
2019,10,17,10,0,13.692,89.367
2019,10,17,10,30,13.981,89.913
2019,10,17,11,0,14.244,90.294
2019,10,17,11,30,14.532,90.26
2019,10,17,12,0,14.819,89.59
2019,10,17,12,30,15.225,88.68
2019,10,17,13,0,15.56,88.2
2019,10,17,13,30,16.085,87.359
2019,10,17,14,0,16.228,87.743
2019,10,17,14,30,16.394,87.083
2019,10,17,15,0,16.466,87.261
2019,10,17,15,30,16.585,86.371
2019,10,17,16,0,16.633,86.057
2019,10,17,16,30,16.561,86.149
2019,10,17,17,0,16.537,87.008
2019,10,17,17,30,16.49,85.453
2019,10,17,18,0,16.418,86.007
2019,10,17,18,30,16.394,86.218
2019,10,17,19,0,16.347,86.423
2019,10,17,19,30,16.347,87.152
2019,10,17,20,0,16.275,87.539
2019,10,17,20,30,16.275,87.781
2019,10,17,21,0,16.132,88.418
2019,10,17,21,30,16.204,88.006
2019,10,17,22,0,16.085,88.031
2019,10,17,22,30,15.965,87.788
2019,10,17,23,0,16.013,87.692
2019,10,17,23,30,15.965,87.573
2019,10,18,0,0,15.965,87.627
2019,10,18,0,30,15.965,87.841
2019,10,18,1,0,15.751,87.575
2019,10,18,1,30,15.751,87.145
2019,10,18,2,0,15.608,87.514
2019,10,18,2,30,15.584,88.125
2019,10,18,3,0,15.679,87.692
2019,10,18,3,30,15.679,88.014
2019,10,18,4,0,15.679,88.629
2019,10,18,4,30,15.703,88.555
2019,10,18,5,0,15.822,88.477
2019,10,18,5,30,15.846,88.616
2019,10,18,6,0,15.87,88.756
2019,10,18,6,30,15.942,88.987
2019,10,18,7,0,16.037,88.983
2019,10,18,7,30,16.132,89.273
2019,10,18,8,0,16.204,89.824
2019,10,18,8,30,16.299,89.314
2019,10,18,9,0,16.442,90.68
2019,10,18,9,30,16.537,90.517
2019,10,18,10,0,16.633,90.966
2019,10,18,10,30,16.704,90.957
2019,10,18,11,0,16.871,92.217
2019,10,18,11,30,17.061,92.37
2019,10,18,12,0,17.252,92.92
2019,10,18,12,30,17.561,93.762
2019,10,18,13,0,17.894,94.583
2019,10,18,13,30,18.084,94.422
2019,10,18,14,0,18.132,92.905
2019,10,18,14,30,18.108,93.216
2019,10,18,15,0,18.155,92.964
2019,10,18,15,30,18.155,92.54
2019,10,18,16,0,18.251,90.03
2019,10,18,16,30,18.274,89.955
2019,10,18,17,0,18.322,88.729
2019,10,18,17,30,18.227,90.801
2019,10,18,18,0,18.322,88.702
2019,10,18,18,30,18.393,88.449
2019,10,18,19,0,18.298,90.551
2019,10,18,19,30,18.274,90.786
2019,10,18,20,0,18.251,91.154
2019,10,18,20,30,18.179,91.43
2019,10,18,21,0,18.227,90.48
2019,10,18,21,30,18.322,89.107
2019,10,18,22,0,18.393,88.043
2019,10,18,22,30,18.322,88.432
2019,10,18,23,0,18.346,87.87
2019,10,18,23,30,18.322,87.972
2019,10,19,0,0,18.274,88.096
2019,10,19,0,30,18.179,89.422
2019,10,19,1,0,18.274,89.23
2019,10,19,1,30,18.227,90.158
2019,10,19,2,0,18.155,91.077
2019,10,19,2,30,18.155,91.53
2019,10,19,3,0,18.132,91.977
2019,10,19,3,30,18.155,92.062
2019,10,19,4,0,18.179,92.387
2019,10,19,4,30,18.251,92.564
2019,10,19,5,0,18.298,92.894
2019,10,19,5,30,18.346,93.091
2019,10,19,6,0,18.393,93.447
2019,10,19,6,30,18.441,93.855
2019,10,19,7,0,18.536,93.748
2019,10,19,7,30,18.679,94.022
2019,10,19,8,0,18.821,94.349
2019,10,19,8,30,19.012,94.766
2019,10,19,9,0,19.154,94.592
2019,10,19,9,30,19.416,94.818
2019,10,19,10,0,19.63,94.899
2019,10,19,10,30,19.844,94.585
2019,10,19,11,0,20.035,94.448
2019,10,19,11,30,20.201,94.252
2019,10,19,12,0,20.368,94.321
2019,10,19,12,30,20.559,94.157
2019,10,19,13,0,20.559,94.556
2019,10,19,13,30,20.583,94.588
2019,10,19,14,0,20.63,94.707
2019,10,19,14,30,20.749,94.896
2019,10,19,15,0,20.749,94.658
2019,10,19,15,30,20.726,94.519
2019,10,19,16,0,20.511,93.426
2019,10,19,16,30,20.392,93.05
2019,10,19,17,0,20.225,91.911
2019,10,19,17,30,20.106,91.264
2019,10,19,18,0,20.035,91.3
2019,10,19,18,30,19.94,90.415
2019,10,19,19,0,19.821,90.252
2019,10,19,19,30,19.749,90.126
2019,10,19,20,0,19.63,89.909
2019,10,19,20,30,19.535,90.209
2019,10,19,21,0,19.511,89.502
2019,10,19,21,30,19.416,89.803
2019,10,19,22,0,19.321,89.618
2019,10,19,22,30,19.25,90.193
2019,10,19,23,0,19.226,90.403
2019,10,19,23,30,19.154,90.278
2019,10,20,0,0,19.035,90.356
2019,10,20,0,30,18.988,89.726
2019,10,20,1,0,18.893,89.028
2019,10,20,1,30,18.774,88.513
2019,10,20,2,0,18.702,88.821
2019,10,20,2,30,18.607,88.771
2019,10,20,3,0,18.56,89.11
2019,10,20,3,30,18.488,89.416
2019,10,20,4,0,18.441,89.62
2019,10,20,4,30,18.37,89.603
2019,10,20,5,0,18.227,89.434
2019,10,20,5,30,18.155,89.604
2019,10,20,6,0,18.108,89.62
2019,10,20,6,30,18.084,89.802
2019,10,20,7,0,18.06,89.903
2019,10,20,7,30,18.108,90.129
2019,10,20,8,0,18.084,90.498
2019,10,20,8,30,18.155,90.569
2019,10,20,9,0,18.251,89.95
2019,10,20,9,30,18.274,89.284
2019,10,20,10,0,18.322,89.322
2019,10,20,10,30,18.441,87.838
2019,10,20,11,0,18.702,85.556
2019,10,20,11,30,18.702,85.994
2019,10,20,12,0,18.75,84.496
2019,10,20,12,30,18.869,81.474
2019,10,20,13,0,18.917,81.903
2019,10,20,13,30,19.035,81.315
2019,10,20,14,0,19.059,79.752
2019,10,20,14,30,18.988,78.186
2019,10,20,15,0,18.917,78.99
2019,10,20,15,30,18.869,78.67
2019,10,20,16,0,18.821,80.318
2019,10,20,16,30,18.726,80.185
2019,10,20,17,0,18.679,81.488
2019,10,20,17,30,18.536,82.652
2019,10,20,18,0,18.37,83.334
2019,10,20,18,30,18.108,83.606
2019,10,20,19,0,18.013,83.75
2019,10,20,19,30,17.656,84.685
2019,10,20,20,0,17.751,84.406
2019,10,20,20,30,17.561,84.417
2019,10,20,21,0,17.537,84.795
2019,10,20,21,30,17.442,84.746
2019,10,20,22,0,17.252,84.839
2019,10,20,22,30,17.228,84.724
2019,10,20,23,0,17.133,85.057
2019,10,20,23,30,16.99,84.67
2019,10,21,0,0,16.847,84.773
2019,10,21,0,30,16.704,84.741
2019,10,21,1,0,16.585,84.74
2019,10,21,1,30,16.49,85.209
2019,10,21,2,0,16.442,85.85
2019,10,21,2,30,16.371,86.212
2019,10,21,3,0,16.251,85.642
2019,10,21,3,30,16.132,85.398
2019,10,21,4,0,16.108,85.718
2019,10,21,4,30,16.108,86.529
2019,10,21,5,0,16.108,87.069
2019,10,21,5,30,16.085,86.982
2019,10,21,6,0,16.108,87.284
2019,10,21,6,30,16.108,87.311
2019,10,21,7,0,16.037,87.697
2019,10,21,7,30,16.108,87.661
2019,10,21,8,0,16.132,88.096
2019,10,21,8,30,16.18,88.134
2019,10,21,9,0,16.251,88.232
2019,10,21,9,30,16.323,88.464
2019,10,21,10,0,16.442,88.439
2019,10,21,10,30,16.609,88.64
2019,10,21,11,0,16.752,88.674
2019,10,21,11,30,16.895,88.789
2019,10,21,12,0,17.014,88.576
2019,10,21,12,30,17.109,88.894
2019,10,21,13,0,17.228,89.111
2019,10,21,13,30,17.323,89.054
2019,10,21,14,0,17.442,89.699
2019,10,21,14,30,17.561,90.156
2019,10,21,15,0,17.608,90.462
2019,10,21,15,30,17.656,90.98
2019,10,21,16,0,17.656,91.379
2019,10,21,16,30,17.656,91.113
2019,10,21,17,0,17.656,90.714
2019,10,21,17,30,17.656,90.58
2019,10,21,18,0,17.608,90.488
2019,10,21,18,30,17.608,90.542
2019,10,21,19,0,17.561,90.85
2019,10,21,19,30,17.537,90.337
2019,10,21,20,0,17.537,90.471
2019,10,21,20,30,17.489,90.566
2019,10,21,21,0,17.513,90.412
2019,10,21,21,30,17.537,90.524
2019,10,21,22,0,17.513,90.678
2019,10,21,22,30,17.442,90.874
2019,10,21,23,0,17.371,91.016
2019,10,21,23,30,17.323,90.951
2019,10,22,0,0,17.275,90.513
2019,10,22,0,30,17.323,90.471
2019,10,22,1,0,17.252,90.241
2019,10,22,1,30,17.275,90.353
2019,10,22,2,0,17.252,90.694
2019,10,22,2,30,17.228,90.448
2019,10,22,3,0,17.156,90.484
2019,10,22,3,30,17.133,90.291
2019,10,22,4,0,17.085,90.466
2019,10,22,4,30,17.061,90.354
2019,10,22,5,0,17.037,90.481
2019,10,22,5,30,17.014,90.768
2019,10,22,6,0,17.061,90.727
2019,10,22,6,30,17.061,90.62
2019,10,22,7,0,17.037,91.173
2019,10,22,7,30,17.085,91.37
2019,10,22,8,0,17.18,91.977
2019,10,22,8,30,17.347,90.264
2019,10,22,9,0,17.466,90.4
2019,10,22,9,30,17.775,89.646
2019,10,22,10,0,18.06,88.234
2019,10,22,10,30,18.227,86.919
2019,10,22,11,0,18.346,85.665
2019,10,22,11,30,18.465,85.993
2019,10,22,12,0,18.988,83.915
2019,10,22,12,30,19.916,79.116
2019,10,22,13,0,19.916,79.088
2019,10,22,13,30,20.082,77.933
2019,10,22,14,0,19.987,77.828
2019,10,22,14,30,20.13,76.632
2019,10,22,15,0,20.368,76.48
2019,10,22,15,30,20.106,78.222
2019,10,22,16,0,19.821,77.708
2019,10,22,16,30,19.63,78.406
2019,10,22,17,0,19.464,79.331
2019,10,22,17,30,19.345,79.165
2019,10,22,18,0,19.226,79.787
2019,10,22,18,30,19.059,81.041
2019,10,22,19,0,18.988,81.974
2019,10,22,19,30,18.988,82.725
2019,10,22,20,0,18.988,83.251
2019,10,22,20,30,18.845,84.076
2019,10,22,21,0,18.869,84.164
2019,10,22,21,30,18.821,85.254
2019,10,22,22,0,18.75,85.868
2019,10,22,22,30,18.679,86.097
2019,10,22,23,0,18.655,86.311
2019,10,22,23,30,18.607,86.627
2019,10,23,0,0,18.56,86.834
2019,10,23,0,30,18.488,87.334
2019,10,23,1,0,18.37,87.143
2019,10,23,1,30,18.155,86.576
2019,10,23,2,0,18.155,86.848
2019,10,23,2,30,18.179,86.445
2019,10,23,3,0,18.06,86.281
2019,10,23,3,30,17.941,85.926
2019,10,23,4,0,17.68,85.757
2019,10,23,4,30,17.537,86.105
2019,10,23,5,0,17.513,85.745
2019,10,23,5,30,17.323,85.837
2019,10,23,6,0,17.085,86.081
2019,10,23,6,30,16.966,86.27
2019,10,23,7,0,16.966,86.947
2019,10,23,7,30,17.014,87.661
2019,10,23,8,0,17.156,89.255
2019,10,23,8,30,17.561,88.519
2019,10,23,9,0,17.87,86.482
2019,10,23,9,30,18.084,84.262
2019,10,23,10,0,18.346,83.08
2019,10,23,10,30,18.488,83.25
2019,10,23,11,0,18.655,82.651
2019,10,23,11,30,19.107,78.748
2019,10,23,12,0,19.368,77.074
2019,10,23,12,30,19.678,74.362
2019,10,23,13,0,19.606,76.268
2019,10,23,13,30,19.725,76.292
2019,10,23,14,0,19.606,75.754
2019,10,23,14,30,19.63,74.726
2019,10,23,15,0,19.606,76.525
2019,10,23,15,30,19.535,75.882
2019,10,23,16,0,19.464,75.925
2019,10,23,16,30,19.368,77.699
2019,10,23,17,0,19.25,79.624
2019,10,23,17,30,18.964,80.853
2019,10,23,18,0,18.75,81.671
2019,10,23,18,30,18.512,81.953
2019,10,23,19,0,18.584,81.969
2019,10,23,19,30,18.37,82.864
2019,10,23,20,0,18.393,82.62
2019,10,23,20,30,18.346,82.61
2019,10,23,21,0,18.132,83.06
2019,10,23,21,30,18.013,83.42
2019,10,23,22,0,18.013,83.585
2019,10,23,22,30,17.894,84.273
2019,10,23,23,0,17.87,84.46
2019,10,23,23,30,17.751,84.57
2019,10,24,0,0,17.727,84.674
2019,10,24,0,30,17.561,84.718
2019,10,24,1,0,17.489,85.385
2019,10,24,1,30,17.18,86.049
2019,10,24,2,0,17.275,85.717
2019,10,24,2,30,17.18,85.831
2019,10,24,3,0,17.085,85.999
2019,10,24,3,30,16.966,86.46
2019,10,24,4,0,16.918,86.53
2019,10,24,4,30,16.918,86.639
2019,10,24,5,0,16.918,86.774
2019,10,24,5,30,16.966,86.08
2019,10,24,6,0,16.99,86.411
2019,10,24,6,30,16.918,87.369
2019,10,24,7,0,17.014,87.661
2019,10,24,7,30,16.966,88
2019,10,24,8,0,17.061,89.339
2019,10,24,8,30,17.156,89.201
2019,10,24,9,0,17.299,89.851
2019,10,24,9,30,17.466,90.026
2019,10,24,10,0,17.68,90.452
2019,10,24,10,30,17.894,90.906
2019,10,24,11,0,17.989,91.329
2019,10,24,11,30,18.06,91.347
2019,10,24,12,0,18.108,90.183
2019,10,24,12,30,18.132,90.403
2019,10,24,13,0,18.108,90.718
2019,10,24,13,30,18.132,90.938
2019,10,24,14,0,18.013,89.086
2019,10,24,14,30,17.989,89.349
2019,10,24,15,0,17.918,89.493
2019,10,24,15,30,17.775,89.941
2019,10,24,16,0,17.751,89.238
2019,10,24,16,30,17.632,89.021
2019,10,24,17,0,17.585,89.09
2019,10,24,17,30,17.537,89.186
2019,10,24,18,0,17.513,89.046
2019,10,24,18,30,17.442,89.216
2019,10,24,19,0,17.513,88.938
2019,10,24,19,30,17.442,89.055
2019,10,24,20,0,17.371,89.038
2019,10,24,20,30,17.299,89.236
2019,10,24,21,0,17.394,89.124
2019,10,24,21,30,17.275,89.176
2019,10,24,22,0,17.275,89.096
2019,10,24,22,30,17.228,88.843
2019,10,24,23,0,17.085,88.808
2019,10,24,23,30,17.061,88.641
2019,10,25,0,0,16.942,89.069
2019,10,25,0,30,16.99,89
2019,10,25,1,0,16.942,88.881
2019,10,25,1,30,16.871,89.025
2019,10,25,2,0,16.799,88.846
2019,10,25,2,30,16.799,88.846
2019,10,25,3,0,16.823,88.772
2019,10,25,3,30,16.847,88.804
2019,10,25,4,0,16.68,88.925
2019,10,25,4,30,16.656,89.133
2019,10,25,5,0,16.537,89.372
2019,10,25,5,30,16.585,89.223
2019,10,25,6,0,16.561,89.591
2019,10,25,6,30,16.585,90.024
2019,10,25,7,0,16.49,90.532
2019,10,25,7,30,16.561,90.603
2019,10,25,8,0,16.561,91.16
2019,10,25,8,30,16.633,91.258
2019,10,25,9,0,16.704,91.355
2019,10,25,9,30,16.799,91.14
2019,10,25,10,0,16.895,91.958
2019,10,25,10,30,17.014,91.829
2019,10,25,11,0,17.133,91.621
2019,10,25,11,30,17.18,92.215
2019,10,25,12,0,17.347,92.574
2019,10,25,12,30,17.585,92.185
2019,10,25,13,0,17.608,91.872
2019,10,25,13,30,17.585,92.476
2019,10,25,14,0,17.656,92.414
2019,10,25,14,30,17.585,91.441
2019,10,25,15,0,17.585,91.548
2019,10,25,15,30,17.632,91.241
2019,10,25,16,0,17.632,91.719
2019,10,25,16,30,17.608,91.846
2019,10,25,17,0,17.632,91.639
2019,10,25,17,30,17.561,90.69
2019,10,25,18,0,17.466,90.507
2019,10,25,18,30,17.418,90.495
2019,10,25,19,0,17.394,90.836
2019,10,25,19,30,17.371,90.67
2019,10,25,20,0,17.323,90.711
2019,10,25,20,30,17.252,90.72
2019,10,25,21,0,16.99,90.336
2019,10,25,21,30,17.014,90.262
2019,10,25,22,0,16.895,90.366
2019,10,25,22,30,16.775,90.47
2019,10,25,23,0,16.823,90.242
2019,10,25,23,30,16.799,90.396
2019,10,26,0,0,16.823,90.322
2019,10,26,0,30,16.799,90.556
2019,10,26,1,0,16.728,90.325
2019,10,26,1,30,16.68,90.367
2019,10,26,2,0,16.68,90.473
2019,10,26,2,30,16.656,90.813
2019,10,26,3,0,16.728,90.538
2019,10,26,3,30,16.656,91.211
2019,10,26,4,0,16.728,91.096
2019,10,26,4,30,16.68,90.898
2019,10,26,5,0,16.68,91.296
