åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
1,7,17,22.228738,11.529645,0.301190,1.435339,2.735606,-2.083706,101340.450710,0.000000,3.407768,135.000000,15.757863,234.424436,0.000000,0.301190,0.118487
1,7,18,22.284273,11.511987,0.056572,1.398090,3.283875,-2.315250,101287.505088,0.000000,3.959179,135.000000,4.298023,242.366079,0.000000,0.056572,0.156906
1,7,19,22.193791,11.596573,0.000000,1.372145,2.798373,-2.149446,101481.550857,0.000000,3.498636,135.000000,-7.954113,248.871415,0.000000,0.000000,0.180946
1,7,20,22.106223,11.760268,0.000000,1.381145,3.387866,-2.293297,101439.844643,0.000000,4.017188,135.000000,-20.721341,254.464746,0.000000,0.000000,0.170105
1,7,21,22.544572,12.093037,0.000000,1.374431,3.649251,-2.801218,101264.082210,0.000000,4.561170,135.000000,-33.826137,259.579837,0.000000,0.000000,0.186052
1,7,22,22.566776,12.044733,0.000000,1.379248,3.742629,-1.945239,101342.832778,0.000000,4.202149,157.500000,-47.145967,264.689115,0.000000,0.000000,0.181704
1,7,23,22.569269,11.926428,0.000000,1.384106,3.994822,-1.945523,101362.838143,0.000000,4.435254,157.500000,-60.577507,270.671916,0.000000,0.000000,0.176898
1,8,0,22.219518,12.505356,0.000000,1.417092,4.448722,-2.930473,101215.541785,0.000000,5.231527,157.500000,-73.808775,281.460395,0.000000,0.000000,0.136541
1,8,1,21.963578,12.973435,0.000000,1.492560,4.645036,-1.026843,101248.357547,1.263133,4.684409,157.500000,-84.286820,198.173267,0.000000,0.000000,0.055694
1,8,2,22.254922,12.805858,0.000000,1.521657,5.541090,-0.895547,101260.811833,0.675640,5.541090,180.000000,-77.595999,71.842775,0.000000,0.000000,0.032720
1,8,3,22.111099,13.094255,0.000000,1.530232,5.232660,-0.269160,101123.883312,0.602997,5.232660,180.000000,-64.381260,86.856789,0.000000,0.000000,0.021120
1,8,4,21.652979,13.832114,0.000000,1.539398,4.902880,-0.128363,101201.187433,3.995135,4.902880,180.000000,-50.940731,93.552377,0.000000,0.000000,0.002349
1,8,5,22.059697,13.605320,0.000000,1.548367,5.532156,-0.491159,101160.017780,2.704748,5.532156,180.000000,-37.573777,98.827412,0.000000,0.000000,0.001906
1,8,6,21.995658,13.478282,0.000000,1.518927,5.892078,0.252833,101041.222853,0.253901,5.892078,180.000000,-24.389925,103.909109,0.000000,0.000000,0.030001
1,8,7,21.938466,14.119778,0.000000,1.501895,2.872958,0.660350,101216.928698,2.178064,2.906972,202.500000,-11.502736,109.336403,0.000000,0.000000,0.045833
1,8,8,21.574610,15.072935,0.000000,1.541757,0.454376,2.527346,101270.768667,17.912993,2.527346,270.000000,0.929851,115.541267,0.000000,0.000000,-0.001649
1,8,9,22.218703,14.491362,0.059565,1.544304,-1.771781,4.733697,101258.004895,1.721900,5.051397,292.500000,12.665133,123.016660,0.000000,0.059565,0.009311
1,8,10,21.189451,13.464076,0.261569,1.491601,-7.073873,1.019416,101357.799765,0.616304,7.073873,360.000000,23.314466,132.394376,0.000000,0.261569,0.040472
1,8,11,20.873618,12.506682,0.564895,1.471867,-8.680553,0.086055,101365.038352,0.105098,8.680553,360.000000,32.258698,144.414218,0.000000,0.564895,0.053641
1,8,12,21.689904,12.476672,0.924443,1.461815,-6.489820,-1.408157,101151.979006,0.006452,6.534691,22.500000,38.594414,159.577746,0.073230,0.878761,0.080704
1,8,13,21.228860,12.158341,0.910631,1.445261,-7.553628,-1.028845,101154.302656,0.000000,7.553628,0.000000,41.302271,177.306650,0.052831,0.875761,0.087632
1,8,14,20.621622,11.847703,0.607730,1.485207,-8.079192,-0.898935,101137.007575,0.192805,8.079192,0.000000,39.802673,195.430763,0.000408,0.607469,0.035078
1,8,15,20.913782,11.677546,0.740694,1.442730,-8.119747,-2.165248,100982.934950,0.064060,8.330273,22.500000,34.429180,211.477988,0.019538,0.729647,0.083611
1,8,16,20.585555,11.370879,0.583670,1.411696,-8.717523,-1.568466,101160.266084,0.000000,8.717523,0.000000,26.143044,224.394337,0.016201,0.576532,0.107842
1,8,17,20.267679,11.198653,0.261510,1.471148,-7.812227,-1.965635,101288.328338,0.000000,7.969773,22.500000,15.916037,234.468356,0.000000,0.261510,0.041823
1,8,18,19.779538,11.242492,0.030488,1.484673,-6.492098,-2.746781,101241.872907,0.000000,7.049064,22.500000,4.449753,242.428017,0.000000,0.030488,0.018255
1,8,19,19.608422,10.937496,0.000000,1.447012,-6.164112,-2.355159,101380.617258,0.000000,6.596177,22.500000,-7.809021,248.948380,0.000000,0.000000,0.052407
1,8,20,19.528994,10.686728,0.000000,1.493720,-6.573561,-1.922266,101432.881154,0.000000,6.808798,22.500000,-20.582417,254.557873,0.000000,0.000000,0.004073
1,8,21,19.200843,10.704138,0.000000,1.496054,-5.403164,-2.458914,101299.498045,0.008749,5.932858,22.500000,-33.692550,259.694533,0.000000,0.000000,-0.004967
1,8,22,19.156724,10.652929,0.000000,1.496036,-5.732412,-1.742089,101406.980826,0.000000,5.962727,22.500000,-47.016425,264.837705,0.000000,0.000000,-0.005849
1,8,23,19.105868,10.308856,0.000000,1.521013,-6.744980,-0.488635,101479.327158,0.000000,6.744980,0.000000,-60.449421,270.883005,0.000000,0.000000,-0.031863
1,9,0,19.123429,10.157336,0.000000,1.466179,-5.713176,-2.129703,101270.741273,0.018147,6.093288,22.500000,-73.672763,281.829157,0.000000,0.000000,0.023329
1,9,1,18.919975,9.791443,0.000000,1.434577,-5.885648,-0.647815,101315.783610,0.004082,5.885648,0.000000,-84.157471,233.597885,0.000000,0.000000,0.050788
1,9,2,18.795039,9.664227,0.000000,1.441227,-6.245073,0.084878,101355.562410,0.088367,6.245073,360.000000,-77.628759,70.994718,0.000000,0.000000,0.041599
1,9,3,18.694823,9.593071,0.000000,1.460890,-6.505296,-0.385327,101319.295775,0.020711,6.505296,0.000000,-64.439439,86.481756,0.000000,0.000000,0.019900
1,9,4,18.422318,9.427777,0.000000,1.478231,-7.323421,0.202138,101347.355942,0.000000,7.323421,360.000000,-50.999122,93.298869,0.000000,0.000000,-0.002963
1,9,5,18.339854,9.272619,0.000000,1.427347,-6.771456,0.084799,101345.102363,0.027459,6.771456,360.000000,-37.626712,98.624400,0.000000,0.000000,0.046252
1,9,6,18.069566,9.315787,0.000000,1.407232,-7.905446,0.092594,101385.822064,0.000000,7.905446,360.000000,-24.434248,103.729943,0.000000,0.000000,0.060909
1,9,7,17.605016,9.766644,0.000000,1.406445,-7.303816,0.523611,101579.275827,1.286421,7.303816,360.000000,-11.535553,109.167278,0.000000,0.000000,0.052351
1,9,8,17.569812,9.653844,0.014942,1.382142,-6.802211,-0.265798,101626.681521,2.898176,6.802211,0.000000,0.911961,115.373324,0.000000,0.014942,0.075947
1,9,9,17.764315,9.398271,0.207736,1.369421,-7.009137,-0.003220,101606.184486,0.031132,7.009137,0.000000,12.666639,122.843646,0.000000,0.207736,0.092574
1,9,10,17.410277,9.765883,0.377513,1.382282,-6.475243,-0.522935,101772.839601,0.633587,6.475243,0.000000,23.341237,132.213010,0.000000,0.377513,0.072609
1,9,11,17.709908,9.847152,0.486913,1.396957,-5.886784,-0.880031,101666.988029,0.528586,5.886784,0.000000,32.317642,144.227624,0.000000,0.486913,0.063945
1,9,12,17.859913,10.129115,0.553299,1.420965,-6.849514,-1.126812,101448.799925,0.040065,6.849514,0.000000,38.690971,159.401675,0.000000,0.553299,0.042953
1,9,13,17.683880,9.729141,0.580529,1.438554,-8.602310,-0.386781,101412.551095,1.165519,8.602310,0.000000,41.435025,177.169597,0.000000,0.580529,0.021825
1,9,14,17.595810,9.264415,0.771224,1.399830,-6.753899,-0.986373,101376.612416,0.573114,6.753899,0.000000,39.960363,195.354850,0.033845,0.749486,0.058781
1,9,15,17.681712,9.184498,0.737686,1.367881,-7.393976,-0.328680,101311.177367,0.016473,7.393976,0.000000,34.596829,211.460795,0.018536,0.727161,0.092454
1,9,16,18.036204,9.023609,0.456749,1.399950,-6.449644,-0.046396,101420.147974,0.164833,6.449644,0.000000,26.309967,224.418864,0.000000,0.456749,0.067519
1,9,17,18.217653,8.755765,0.250894,1.395443,-6.619118,-0.475214,101480.174424,0.000000,6.619118,0.000000,16.077216,234.519416,0.000000,0.250894,0.075687
1,9,18,17.984932,8.579141,0.044710,1.399149,-7.595644,-0.369396,101493.370439,0.083060,7.595644,0.000000,4.603625,242.497126,0.000000,0.044710,0.067286
1,9,19,17.872723,8.431767,0.000000,1.371709,-7.014653,-0.956036,101618.767618,0.020873,7.014653,0.000000,-7.662461,249.032657,0.000000,0.000000,0.092466
1,9,20,17.630580,8.340325,0.000000,1.376543,-6.589941,-0.816408,101687.505805,0.091887,6.589941,0.000000,-20.442540,254.658723,0.000000,0.000000,0.082765
1,9,21,17.848084,7.963884,0.000000,1.396538,-7.161762,-1.146290,101603.765133,0.063143,7.161762,0.000000,-33.558386,259.817805,0.000000,0.000000,0.067142
1,9,22,17.534544,8.227991,0.000000,1.386383,-5.884452,-1.948658,101635.403385,0.218124,6.182244,22.500000,-46.886518,264.996513,0.000000,0.000000,0.070999
1,9,23,17.421509,8.197276,0.000000,1.391929,-5.444712,-2.091222,101638.647471,0.038568,5.830534,22.500000,-60.320928,271.107629,0.000000,0.000000,0.063187
1,10,0,17.227989,8.442176,0.000000,1.399031,-6.200078,-2.700579,101563.157953,0.248575,6.761592,22.500000,-73.535572,282.218677,0.000000,0.000000,0.052212
1,10,1,17.091660,8.322194,0.000000,1.383195,-5.623006,-2.630479,101619.382980,0.018273,6.201621,22.500000,-84.021302,233.074096,0.000000,0.000000,0.065326
1,10,2,16.916928,8.081506,0.000000,1.394308,-6.350971,-1.941333,101707.905832,0.048794,6.610449,22.500000,-77.654412,70.115614,0.000000,0.000000,0.050728
1,10,3,16.751581,7.963786,0.000000,1.357968,-6.157752,-1.850680,101634.179897,0.050835,6.397245,22.500000,-64.492955,86.089911,0.000000,0.000000,0.083775
1,10,4,16.767819,8.037866,0.000000,1.334546,-5.628051,-2.207836,101690.698653,0.009334,6.044543,22.500000,-51.053278,93.034416,0.000000,0.000000,0.107520
1,10,5,16.765790,7.905583,0.000000,1.382530,-6.979564,-1.584419,101739.874263,0.008311,7.054607,22.500000,-37.675405,98.413111,0.000000,0.000000,0.059496
1,10,6,16.801739,7.909199,0.000000,1.356342,-6.358996,-2.505889,101714.886369,0.128379,6.833908,22.500000,-24.474146,103.543953,0.000000,0.000000,0.086399
1,10,7,16.586513,8.032917,0.000000,1.319057,-5.827059,-2.301114,101922.028136,0.091397,6.264099,22.500000,-11.563649,108.992210,0.000000,0.000000,0.119406
1,10,8,16.499558,8.170586,0.031335,1.330927,-5.872096,-2.108996,102042.303974,0.101798,6.232187,22.500000,0.899178,115.200036,0.000000,0.031335,0.105810
1,10,9,17.007169,8.145439,0.260968,1.343154,-6.800587,-1.580892,101936.742680,0.062982,6.887905,22.500000,12.673722,122.665790,0.000000,0.260968,0.103681
1,10,10,17.026693,8.040174,0.525358,1.353661,-6.145864,-1.883661,102084.428616,0.118523,6.398884,22.500000,23.374125,132.027416,0.015173,0.519338,0.093563
1,10,11,17.056464,7.918448,0.836829,1.343659,-5.797683,-1.269034,102047.499924,0.092826,5.841999,22.500000,32.383255,144.037840,0.022759,0.824639,0.104158
1,10,12,17.467916,7.674865,1.115155,1.333703,-6.928950,-0.182974,101825.688302,0.040445,6.928950,0.000000,38.794603,159.224283,0.068404,1.072298,0.122343
1,10,13,17.348042,7.618864,1.391269,1.303542,-7.104606,-0.346075,101763.023037,0.002444,7.104606,0.000000,41.574818,177.034033,0.285505,1.201809,0.150103
1,10,14,17.233708,7.609223,1.529275,1.284586,-6.739346,-0.273067,101749.416189,0.000000,6.739346,0.000000,40.124404,195.283339,0.480665,1.219511,0.166772
1,10,15,17.483202,7.751483,1.142209,1.300549,-6.610851,-1.533628,101726.448752,0.000000,6.694524,22.500000,34.769675,211.449889,0.308578,0.966234,0.155803
1,10,16,17.314746,7.683895,0.693810,1.315955,-6.910941,-1.648663,101801.159219,0.000996,7.015793,22.500000,26.480854,224.450418,0.023909,0.683149,0.137024
1,10,17,17.099621,7.592471,0.419504,1.302569,-6.712813,-1.657705,101899.893914,0.000000,6.836207,22.500000,16.241287,234.577643,0.040295,0.408234,0.146111
1,10,18,17.178255,7.642562,0.095026,1.279803,-6.826311,-2.540537,101891.987849,0.000000,7.278911,22.500000,4.759530,242.573404,0.000000,0.095026,0.170447
1,10,19,17.090481,7.622515,0.000000,1.266058,-6.131265,-2.364330,102044.957913,0.000000,6.569341,22.500000,-7.514536,249.124220,0.000000,0.000000,0.182439
1,10,20,16.983454,7.492684,0.000000,1.274469,-5.800769,-2.221492,102152.505299,0.000000,6.209340,22.500000,-20.301804,254.767243,0.000000,0.000000,0.171892
1,10,21,16.812616,7.629522,0.000000,1.289086,-4.885974,-3.121278,102088.152664,0.000000,5.708513,22.500000,-33.423721,259.949572,0.000000,0.000000,0.153872
1,10,22,16.757599,7.615782,0.000000,1.305366,-4.396958,-3.167253,102152.572716,0.005402,5.348705,45.000000,-46.756307,265.165409,0.000000,0.000000,0.136497
1,10,23,16.650517,7.651094,0.000000,1.265150,-4.267618,-2.988804,102144.110221,0.000000,5.131066,45.000000,-60.192059,271.345541,0.000000,0.000000,0.174584
1,11,0,16.345894,7.552777,0.000000,1.239098,-4.388360,-3.347640,102059.727737,0.000000,5.470178,45.000000,-73.397179,282.628192,0.000000,0.000000,0.194592
1,11,1,16.283419,7.622843,0.000000,1.237046,-3.656228,-2.990844,102076.547480,0.000000,4.700190,45.000000,-83.878397,232.601811,0.000000,0.000000,0.195406
1,11,2,16.233988,7.584374,0.000000,1.243208,-3.261357,-3.047069,102052.190973,0.000000,4.460731,45.000000,-77.672653,69.207674,0.000000,0.000000,0.188266
1,11,3,16.017237,7.435525,0.000000,1.220880,-3.620290,-2.865408,102014.196385,0.000000,4.586081,45.000000,-64.541619,85.681558,0.000000,0.000000,0.206310
1,11,4,16.017730,7.490355,0.000000,1.216654,-3.287199,-3.034856,102021.412259,0.000000,4.470368,45.000000,-51.103060,92.759189,0.000000,0.000000,0.210546
1,11,5,15.970807,7.486701,0.000000,1.226121,-3.281941,-3.012152,102015.821769,0.000000,4.450596,45.000000,-37.719749,98.193676,0.000000,0.000000,0.200153
1,11,6,16.203039,7.590253,0.000000,1.245876,-3.427377,-2.545995,102051.970189,0.000000,4.223811,45.000000,-24.509533,103.351252,0.000000,0.000000,0.184986
1,11,7,16.154957,7.633452,0.000000,1.225869,-3.304691,-2.968363,102103.309732,0.000000,4.435718,45.000000,-11.586961,108.811304,0.000000,0.000000,0.204042
1,11,8,16.127230,7.672552,0.053372,1.176667,-3.100310,-2.791514,102170.878229,0.000000,4.166148,45.000000,0.891545,115.021501,0.000000,0.053372,0.252696
1,11,9,16.424215,7.469401,0.508108,1.149678,-3.606235,-3.658591,102198.631279,0.000000,5.137008,45.000000,12.686405,122.483184,0.900671,0.310308,0.285563
1,11,10,16.892638,7.387926,1.082749,1.134050,-3.809631,-3.376162,102234.617337,0.000000,5.081123,45.000000,23.413131,131.837681,1.369471,0.538579,0.310501
1,11,11,17.309571,7.395702,1.745715,1.138820,-3.605038,-2.814007,102169.016500,0.000000,4.538950,45.000000,32.455519,143.844943,2.182004,0.574754,0.314056
1,11,12,17.981102,7.270754,2.064448,1.158380,-2.618461,-3.367548,102075.120738,0.000000,4.232747,45.000000,38.905271,159.045645,2.280575,0.632168,0.307978
1,11,13,18.264264,7.269255,2.186781,1.172912,-2.109869,-3.241019,101931.968693,0.000000,3.801723,67.500000,41.721593,176.900042,2.058650,0.816725,0.299159
1,11,14,18.418911,7.322711,2.197307,1.166284,-2.051344,-3.468686,101797.953842,0.000000,3.989663,67.500000,40.294719,195.216326,2.381033,0.657447,0.308915
1,11,15,18.341933,7.372939,1.926664,1.161164,-2.302451,-4.322684,101779.233376,0.000000,4.874749,67.500000,34.947620,211.445360,2.320311,0.597526,0.312477
1,11,16,18.203832,7.489232,1.257188,1.174408,-2.414073,-4.443776,101818.722886,0.000000,5.029340,67.500000,26.655595,224.489057,1.412641,0.623440,0.296442
1,11,17,17.944635,7.666336,0.722838,1.194496,-2.178375,-4.326933,101874.102120,0.000000,4.831192,67.500000,16.408136,234.643060,1.141527,0.400382,0.271128
1,11,18,17.817108,7.665370,0.152958,1.188801,-2.121153,-3.341579,101854.683509,0.000000,3.898946,67.500000,4.917357,242.656846,0.439200,0.115310,0.274255
1,11,19,17.712683,7.781020,0.000000,1.155221,-2.353453,-3.125124,101951.997380,0.000000,3.873939,45.000000,-7.365347,249.223041,0.000000,0.000000,0.305737
1,11,20,17.642438,7.994015,0.000000,1.139289,-2.600043,-2.475314,102039.914791,0.000000,3.588819,45.000000,-20.160298,254.883382,0.000000,0.000000,0.320258
1,11,21,17.963749,8.159410,0.000000,1.152483,-1.514729,-3.198673,101968.563844,0.000000,3.534850,67.500000,-33.288632,260.089751,0.000000,0.000000,0.313526
1,11,22,18.045289,8.218468,0.000000,1.186640,-1.718116,-3.097695,102036.236212,0.000000,3.519392,67.500000,-46.625847,265.344261,0.000000,0.000000,0.281012
1,11,23,18.118555,8.274128,0.000000,1.224625,-2.284556,-2.956413,102021.605481,0.000000,3.705925,45.000000,-60.062840,271.596494,0.000000,0.000000,0.244504
1,12,0,18.646503,8.228579,0.000000,1.229949,-0.791455,-4.051692,101913.915666,0.000000,4.051692,90.000000,-73.257558,283.056952,0.000000,0.000000,0.249860
1,12,1,18.656087,8.384410,0.000000,1.231437,-1.126204,-3.221048,101890.109387,0.000000,3.406840,67.500000,-83.728847,232.180612,0.000000,0.000000,0.248568
1,12,2,18.547626,8.495737,0.000000,1.243175,-2.142840,-2.619397,101824.737540,0.000000,3.367410,45.000000,-77.683191,68.273300,0.000000,0.000000,0.234630
1,12,3,18.064863,8.348127,0.000000,1.247385,-2.927538,-2.345038,101868.734895,0.000000,3.728274,45.000000,-64.585240,85.257035,0.000000,0.000000,0.220661
1,12,4,18.091963,8.341572,0.000000,1.239223,-2.986274,-2.734410,101843.470864,0.000000,4.045134,45.000000,-51.148333,92.473370,0.000000,0.000000,0.229370
1,12,5,18.203884,8.354147,0.000000,1.302362,-3.172910,-2.644839,101881.033693,0.003906,4.113770,45.000000,-37.759641,97.966232,0.000000,0.000000,0.168490
1,12,6,18.512089,8.124890,0.000000,1.324900,-3.090089,-2.532746,101822.894418,0.005269,3.975944,45.000000,-24.540330,103.151958,0.000000,0.000000,0.152185
1,12,7,18.499323,8.358611,0.000000,1.328075,-3.084289,-2.704072,101955.382314,0.039586,4.092989,45.000000,-11.605428,108.624666,0.000000,0.000000,0.148752
1,12,8,18.419070,8.616596,0.042973,1.309622,-3.045395,-2.987041,101962.321219,0.016386,4.265577,45.000000,0.889101,114.837819,0.000000,0.042973,0.165579
1,12,9,19.224561,8.960770,0.343751,1.282393,-3.098559,-1.435351,101926.381800,0.003887,3.411980,22.500000,12.704706,122.295924,0.164728,0.307523,0.209178
1,12,10,19.583659,8.908315,0.633444,1.302151,-3.705449,-1.532712,102086.255664,0.002527,4.009932,22.500000,23.458253,131.643892,0.070086,0.605544,0.196761
1,12,11,19.708343,9.179708,1.003299,1.349888,-3.822591,-1.937759,102007.974029,0.062700,4.273162,22.500000,32.534411,143.649011,0.228456,0.880434,0.151579
1,12,12,21.029011,9.162093,1.102862,1.378681,-2.993410,-3.082972,101716.920847,0.107696,4.296651,45.000000,39.022937,158.865830,0.210676,0.970213,0.150055
1,12,13,20.909261,9.710315,0.957699,1.417860,-2.320553,-2.427114,101678.656355,0.197379,3.357107,45.000000,41.875292,176.767705,0.084769,0.901115,0.108388
1,12,14,20.464139,10.436974,0.912925,1.423755,-2.780456,-2.442313,101638.850057,0.766253,3.693055,45.000000,40.471230,195.153909,0.033602,0.891115,0.093272
1,12,15,20.870637,10.663586,0.759857,1.417354,-2.202908,-3.256688,101556.509321,0.715263,3.860517,45.000000,35.130564,211.447292,0.017979,0.749511,0.108092
1,12,16,20.617687,11.221777,0.498048,1.432043,-2.572360,-3.730911,101633.566339,0.252176,4.457086,45.000000,26.834077,224.534835,0.000000,0.498048,0.088160
1,12,17,20.340933,11.552138,0.259716,1.445065,-2.688200,-3.826255,101677.799809,0.074130,4.606415,45.000000,16.577647,234.715687,0.000000,0.259716,0.069417
1,12,18,20.934819,11.639577,0.045323,1.428638,-1.724503,-4.280515,101634.803949,0.301496,4.614619,67.500000,5.076997,242.747444,0.000000,0.045323,0.098140
1,12,19,20.605785,12.093825,0.000000,1.431028,-2.647840,-3.672619,101768.037094,0.482512,4.469239,45.000000,-7.214995,249.329085,0.000000,0.000000,0.088929
1,12,20,20.225651,12.189972,0.000000,1.420330,-3.508083,-3.579709,101705.730978,0.166942,5.011825,45.000000,-20.018111,255.007081,0.000000,0.000000,0.091775
1,12,21,20.236045,12.224911,0.000000,1.423379,-2.227386,-3.789933,101694.505313,0.050629,4.353825,67.500000,-33.153189,260.238254,0.000000,0.000000,0.088940
1,12,22,20.272652,12.408617,0.000000,1.415115,-2.581513,-4.486003,101645.089096,0.267003,5.132428,67.500000,-46.495189,265.532931,0.000000,0.000000,0.097959
1,12,23,20.263886,12.392207,0.000000,1.356007,-2.598967,-4.927889,101510.465854,0.000000,5.547357,67.500000,-59.933292,271.860236,0.000000,0.000000,0.156886
1,13,0,20.039745,12.047064,0.000000,1.394345,-3.085311,-3.173994,101472.165270,0.129903,4.425997,45.000000,-73.116675,283.504215,0.000000,0.000000,0.113930
1,13,1,20.053001,12.194902,0.000000,1.423683,-1.671241,-4.287275,101424.665471,0.375765,4.600481,67.500000,-83.572751,231.809766,0.000000,0.000000,0.084866
